Date,Price,Open,High,Low,Change %
2019/5/16,2.402,2.404,2.422,2.402,-0.12%
2019/5/15,2.405,2.41,2.417,2.402,-0.11%
2019/5/14,2.407,2.41,2.415,2.407,-0.11%
2019/5/13,2.41,2.422,2.447,2.406,-0.59%
2019/5/12,2.424,2.424,2.424,2.424,-0.19%
2019/5/10,2.429,2.425,2.427,2.422,-0.21%
2019/5/9,2.434,2.428,2.428,2.422,0.00%
2019/5/8,2.434,2.425,2.438,2.422,0.08%
2019/5/7,2.432,2.43,2.433,2.425,0.25%
2019/5/6,2.426,2.422,2.422,2.417,-0.04%
2019/5/5,2.427,2.427,2.427,2.427,-0.16%
2019/5/3,2.431,2.432,2.432,2.422,-0.25%
2019/5/2,2.437,2.42,2.51,2.417,0.41%
2019/5/1,2.427,2.441,2.471,2.402,-0.21%
2019/4/30,2.432,2.438,2.441,2.425,0.37%
2019/4/29,2.423,2.419,2.422,2.417,0.00%
2019/4/26,2.423,2.422,2.422,2.414,-0.25%
2019/4/25,2.429,2.43,2.43,2.417,-0.21%
2019/4/24,2.434,2.438,2.474,2.422,-0.65%
2019/4/23,2.45,2.474,2.556,2.441,0.37%
2019/4/22,2.441,2.427,2.437,2.427,0.58%
2019/4/21,2.427,2.427,2.427,2.427,-0.08%
2019/4/18,2.429,2.437,2.44,2.422,-0.41%
2019/4/17,2.439,2.433,2.461,2.43,-0.12%
2019/4/16,2.442,2.433,2.435,2.428,0.78%
2019/4/15,2.423,2.427,2.432,2.411,-0.37%
2019/4/14,2.432,2.432,2.432,2.432,-0.36%
2019/4/12,2.441,2.422,2.435,2.419,0.49%
2019/4/11,2.429,2.42,2.438,2.417,0.08%
2019/4/10,2.427,2.43,2.435,2.417,-0.08%
2019/4/9,2.429,2.415,2.435,2.415,0.00%
2019/4/8,2.429,2.427,2.427,2.422,-0.03%
2019/4/7,2.43,2.43,2.43,2.43,-0.18%
2019/4/5,2.434,2.433,2.433,2.427,0.00%
2019/4/4,2.434,2.428,2.435,2.428,-0.12%
2019/4/3,2.437,2.428,2.433,2.428,0.12%
2019/4/2,2.434,2.413,2.436,2.413,1.76%
2019/4/1,2.392,2.417,2.417,2.383,-0.39%
2019/3/31,2.401,2.401,2.401,2.401,0.06%
2019/3/29,2.4,2.432,2.432,2.391,-1.52%
2019/3/28,2.437,2.44,2.44,2.428,-0.20%
2019/3/27,2.442,2.458,2.461,2.428,-1.13%
2019/3/26,2.47,2.459,2.464,2.459,0.65%
2019/3/25,2.454,2.453,2.46,2.447,0.05%
2019/3/24,2.453,2.453,2.453,2.453,-0.38%
2019/3/22,2.462,2.466,2.466,2.453,-0.44%
2019/3/21,2.473,2.492,2.492,2.461,0.00%
2019/3/20,2.473,2.466,2.474,2.456,0.12%
2019/3/19,2.47,2.466,2.466,2.456,0.98%
2019/3/18,2.446,2.442,2.447,2.44,0.15%
2019/3/17,2.442,2.442,2.442,2.442,-0.39%
2019/3/15,2.452,2.447,2.447,2.442,0.00%
2019/3/14,2.452,2.448,2.448,2.443,0.00%
2019/3/13,2.452,2.451,2.458,2.446,-0.33%
2019/3/12,2.46,2.433,2.454,2.433,0.65%
2019/3/11,2.444,2.453,2.453,2.437,-0.35%
2019/3/10,2.453,2.453,2.453,2.453,-0.05%
2019/3/8,2.454,2.453,2.471,2.447,-0.24%
2019/3/7,2.46,2.458,2.463,2.453,-0.20%
2019/3/6,2.465,2.456,2.461,2.453,0.00%
2019/3/5,2.465,2.464,2.466,2.456,1.36%
2019/3/4,2.432,2.44,2.442,2.432,-0.32%
2019/3/3,2.44,2.44,2.44,2.44,0.20%
2019/3/1,2.435,2.44,2.445,2.435,-0.20%
2019/2/28,2.44,2.445,2.448,2.438,-0.45%
2019/2/27,2.451,2.459,2.461,2.443,-0.28%
2019/2/26,2.458,2.443,2.464,2.443,0.33%
2019/2/25,2.45,2.45,2.455,2.445,0.00%
2019/2/24,2.45,2.45,2.45,2.45,0.00%
2019/2/22,2.45,2.45,2.453,2.445,0.08%
2019/2/21,2.448,2.456,2.461,2.433,0.08%
2019/2/20,2.446,2.428,2.456,2.428,0.70%
2019/2/19,2.429,2.429,2.442,2.422,0.00%
2019/2/18,2.429,2.429,2.429,2.429,0.10%
2019/2/15,2.427,2.442,2.442,2.424,-0.12%
2019/2/14,2.43,2.443,2.443,2.425,0.00%
2019/2/13,2.43,2.438,2.448,2.428,-0.21%
2019/2/12,2.435,2.454,2.454,2.435,0.12%
2019/2/11,2.432,2.427,2.44,2.419,0.42%
2019/2/10,2.422,2.422,2.422,2.422,0.00%
2019/2/8,2.422,2.424,2.424,2.409,0.41%
2019/2/7,2.412,2.425,2.425,2.404,-0.21%
2019/2/6,2.417,2.428,2.433,2.412,0.00%
2019/2/5,2.417,2.428,2.433,2.418,1.09%
2019/2/4,2.391,2.396,2.396,2.381,-0.22%
2019/2/3,2.396,2.396,2.396,2.396,0.00%
2019/2/1,2.396,2.401,2.404,2.396,-0.04%
2019/1/31,2.397,2.425,2.433,2.397,-0.83%
2019/1/30,2.417,2.422,2.43,2.417,-0.25%
2019/1/29,2.423,2.425,2.43,2.42,1.47%
2019/1/28,2.388,2.383,2.394,2.383,0.19%
2019/1/27,2.383,2.383,2.383,2.383,0.00%
2019/1/25,2.383,2.371,2.389,2.368,0.59%
2019/1/24,2.369,2.44,2.445,2.363,-1.70%
2019/1/23,2.41,2.441,2.446,2.405,0.37%
2019/1/22,2.401,2.406,2.411,2.398,-0.22%
2019/1/21,2.406,2.406,2.406,2.406,0.10%
2019/1/18,2.404,2.411,2.411,2.401,-0.25%
2019/1/17,2.41,2.42,2.435,2.404,-0.41%
2019/1/16,2.42,2.451,2.464,2.412,-1.26%
2019/1/15,2.451,2.451,2.456,2.448,1.41%
2019/1/14,2.417,2.427,2.427,2.414,-0.20%
2019/1/13,2.422,2.422,2.422,2.422,-0.09%
2019/1/11,2.424,2.43,2.432,2.422,-0.37%
2019/1/10,2.433,2.445,2.448,2.43,-0.41%
2019/1/9,2.443,2.459,2.474,2.441,-0.61%
2019/1/8,2.458,2.456,2.471,2.446,2.03%
2019/1/7,2.409,2.424,2.427,2.409,-0.64%
2019/1/6,2.424,2.424,2.424,2.424,0.43%
2019/1/4,2.414,2.437,2.437,2.409,0.08%
2019/1/3,2.412,2.422,2.471,2.407,-0.21%
2019/1/2,2.417,2.469,2.469,2.415,-2.00%
2019/1/1,2.466,2.466,2.466,2.466,3.58%
2018/12/31,2.381,2.388,2.48,2.373,-0.21%
2018/12/30,2.386,2.386,2.386,2.386,0.13%
2018/12/28,2.383,2.412,2.417,2.378,-1.12%
2018/12/27,2.41,2.446,2.453,2.407,-1.03%
2018/12/26,2.435,2.443,2.453,2.428,-0.34%
2018/12/25,2.443,2.443,2.443,2.443,2.31%
2018/12/24,2.388,2.391,2.398,2.386,0.08%
2018/12/23,2.386,2.386,2.386,2.386,0.00%
2018/12/21,2.386,2.386,2.407,2.373,-0.25%
2018/12/20,2.392,2.438,2.438,2.386,-0.08%
2018/12/19,2.394,2.384,2.407,2.382,0.42%
2018/12/18,2.384,2.4,2.43,2.382,-0.42%
2018/12/17,2.394,2.427,2.427,2.388,-0.94%
2018/12/16,2.417,2.417,2.417,2.417,-0.30%
2018/12/14,2.424,2.427,2.427,2.409,0.17%
2018/12/13,2.42,2.428,2.433,2.415,-0.33%
2018/12/12,2.428,2.438,2.446,2.428,0.00%
2018/12/11,2.428,2.438,2.438,2.425,1.76%
2018/12/10,2.386,2.396,2.396,2.376,-0.43%
2018/12/9,2.396,2.396,2.396,2.396,0.00%
2018/12/7,2.396,2.409,2.414,2.394,-0.58%
2018/12/6,2.41,2.417,2.42,2.407,-0.52%
2018/12/5,2.422,2.422,2.422,2.422,-0.02%
2018/12/4,2.423,2.397,2.428,2.389,3.46%
2018/12/3,2.342,2.358,2.371,2.34,-0.56%
2018/12/2,2.355,2.355,2.355,2.355,-0.33%
2018/11/30,2.363,2.371,2.373,2.353,-0.13%
2018/11/29,2.366,2.392,2.392,2.358,-0.88%
2018/11/28,2.387,2.405,2.407,2.382,-0.75%
2018/11/27,2.405,2.405,2.425,2.402,0.25%
2018/11/26,2.399,2.404,2.414,2.399,-0.31%
2018/11/25,2.407,2.407,2.407,2.407,0.10%
2018/11/23,2.404,2.404,2.407,2.404,0.09%
2018/11/22,2.402,2.402,2.402,2.402,-0.22%
2018/11/21,2.407,2.397,2.409,2.386,0.63%
2018/11/20,2.392,2.387,2.395,2.376,1.57%
2018/11/19,2.355,2.352,2.365,2.352,0.10%
2018/11/18,2.353,2.353,2.353,2.353,-0.10%
2018/11/16,2.355,2.376,2.378,2.348,-0.46%
2018/11/15,2.366,2.381,2.399,2.366,-0.42%
2018/11/14,2.376,2.382,2.402,2.374,1.11%
2018/11/13,2.35,2.35,2.355,2.345,-0.22%
2018/11/12,2.355,2.355,2.355,2.355,0.00%
2018/11/9,2.355,2.35,2.355,2.35,-0.13%
2018/11/8,2.358,2.366,2.366,2.353,-0.13%
2018/11/7,2.361,2.376,2.405,2.356,-0.21%
2018/11/6,2.366,2.361,2.405,2.351,1.89%
2018/11/5,2.322,2.332,2.332,2.319,-0.11%
2018/11/4,2.325,2.325,2.325,2.325,-0.11%
2018/11/2,2.327,2.319,2.355,2.319,0.09%
2018/11/1,2.325,2.33,2.333,2.322,-0.34%
2018/10/31,2.333,2.341,2.346,2.33,-0.21%
2018/10/30,2.338,2.33,2.351,2.33,1.04%
2018/10/29,2.314,2.329,2.337,2.312,-0.67%
2018/10/28,2.33,2.327,2.33,2.327,0.11%
2018/10/26,2.327,2.33,2.33,2.325,-0.34%
2018/10/25,2.335,2.33,2.34,2.33,-0.21%
2018/10/24,2.34,2.341,2.366,2.33,0.00%
2018/10/23,2.34,2.341,2.346,2.336,1.21%
2018/10/22,2.312,2.314,2.314,2.309,0.13%
2018/10/21,2.309,2.309,2.309,2.309,0.00%
2018/10/19,2.309,2.314,2.314,2.306,-0.04%
2018/10/18,2.31,2.315,2.315,2.309,0.00%
2018/10/17,2.31,2.31,2.32,2.31,0.00%
2018/10/16,2.31,2.305,2.318,2.305,1.18%
2018/10/15,2.283,2.265,2.286,2.265,0.54%
2018/10/14,2.271,2.271,2.271,2.271,0.00%
2018/10/12,2.271,2.266,2.273,2.266,0.22%
2018/10/11,2.266,2.269,2.274,2.263,-0.35%
2018/10/10,2.274,2.263,2.305,2.263,1.65%
2018/10/9,2.237,2.222,2.247,2.222,0.92%
2018/10/8,2.217,2.217,2.217,2.217,0.00%
2018/10/5,2.217,2.222,2.222,2.214,-0.23%
2018/10/4,2.222,2.23,2.348,2.222,-0.04%
2018/10/3,2.223,2.346,2.346,2.217,0.00%
2018/10/2,2.223,2.346,2.346,2.217,0.77%
2018/10/1,2.206,2.201,2.214,2.201,0.09%
2018/9/30,2.204,2.204,2.204,2.204,0.23%
2018/9/28,2.199,2.196,2.207,2.184,0.32%
2018/9/27,2.192,2.202,2.204,2.184,-0.90%
2018/9/26,2.212,2.217,2.217,2.197,-0.14%
2018/9/25,2.215,2.218,2.223,2.212,1.93%
2018/9/24,2.173,2.181,2.186,2.173,0.00%
2018/9/23,2.173,2.173,2.173,2.173,0.00%
2018/9/21,2.173,2.171,2.186,2.171,0.18%
2018/9/20,2.169,2.181,2.181,2.166,0.14%
2018/9/19,2.166,2.179,2.187,2.166,-0.37%
2018/9/18,2.174,2.171,2.184,2.166,0.74%
2018/9/17,2.158,2.15,2.16,2.145,0.24%
2018/9/16,2.153,2.153,2.153,2.153,0.00%
2018/9/14,2.153,2.155,2.155,2.14,0.47%
2018/9/13,2.143,2.156,2.156,2.14,-0.37%
2018/9/12,2.151,2.151,2.151,2.151,-0.09%
2018/9/11,2.153,2.151,2.156,2.151,0.98%
2018/9/10,2.132,2.14,2.142,2.132,-0.37%
2018/9/9,2.14,2.14,2.14,2.14,0.14%
2018/9/7,2.137,2.14,2.143,2.13,0.33%
2018/9/6,2.13,2.14,2.145,2.128,-0.23%
2018/9/5,2.135,2.13,2.135,2.13,0.85%
2018/9/4,2.117,2.112,2.127,2.096,0.74%
2018/9/3,2.102,2.102,2.102,2.102,-0.12%
2018/8/31,2.104,2.099,2.119,2.097,-0.05%
2018/8/30,2.105,2.128,2.128,2.102,-0.94%
2018/8/29,2.125,2.125,2.13,2.125,-0.14%
2018/8/28,2.128,2.125,2.128,2.12,0.90%
2018/8/27,2.109,2.096,2.109,2.096,0.47%
2018/8/26,2.099,2.099,2.099,2.099,0.25%
2018/8/24,2.094,2.079,2.102,2.079,0.72%
2018/8/23,2.079,2.079,2.107,2.074,-0.24%
2018/8/22,2.084,2.079,2.084,2.079,0.24%
2018/8/21,2.079,2.077,2.079,2.074,1.91%
2018/8/20,2.04,2.058,2.058,2.04,-0.13%
2018/8/19,2.043,2.043,2.043,2.043,0.00%
2018/8/17,2.043,2.058,2.063,2.04,-1.02%
2018/8/16,2.064,2.074,2.079,2.053,-0.24%
2018/8/15,2.069,2.069,2.084,2.069,-0.62%
2018/8/14,2.082,2.069,2.082,2.069,1.91%
2018/8/13,2.043,2.053,2.06,2.043,-0.36%
2018/8/12,2.05,2.05,2.05,2.05,0.26%
2018/8/10,2.045,2.053,2.084,2.043,-0.29%
2018/8/9,2.051,2.053,2.074,2.048,-0.24%
2018/8/8,2.056,2.048,2.061,2.048,0.00%
2018/8/7,2.056,2.056,2.061,2.048,2.09%
2018/8/6,2.014,2.007,2.02,2.007,0.35%
2018/8/5,2.007,2.007,2.007,2.007,0.00%
2018/8/3,2.007,2.007,2.012,2.004,0.00%
2018/8/2,2.007,2.028,2.028,2,-0.89%
2018/8/1,2.025,2.033,2.033,2.025,-0.39%
2018/7/31,2.033,2.038,2.043,2.028,2.11%
2018/7/30,1.991,1.992,2.004,1.986,0.10%
2018/7/29,1.989,1.989,1.989,1.989,-0.15%
2018/7/27,1.992,1.992,1.992,1.989,0.15%
2018/7/26,1.989,2.007,2.035,1.989,-0.55%
2018/7/25,2,2.007,2.013,1.997,-0.35%
2018/7/24,2.007,2.007,2.013,2.005,2.09%
2018/7/23,1.966,1.986,2.025,1.963,-0.52%
2018/7/22,1.976,1.976,1.976,1.976,-0.14%
2018/7/20,1.979,1.992,2.002,1.976,-0.75%
2018/7/19,1.994,1.997,2.017,1.987,-0.40%
2018/7/18,2.002,2.023,2.048,2.002,-0.79%
2018/7/17,2.018,2.023,2.025,2.013,1.87%
2018/7/16,1.981,1.976,1.994,1.966,0.24%
2018/7/15,1.976,1.976,1.976,1.976,0.26%
2018/7/13,1.971,1.976,1.981,1.966,-0.15%
2018/7/12,1.974,1.971,1.977,1.951,0.66%
2018/7/11,1.961,1.984,1.987,1.956,-0.81%
2018/7/10,1.977,1.987,1.99,1.977,0.82%
2018/7/9,1.961,1.956,1.966,1.951,0.53%
2018/7/8,1.951,1.951,1.951,1.951,0.00%
2018/7/6,1.951,1.956,1.966,1.951,-0.26%
2018/7/5,1.956,1.977,1.984,1.954,-0.79%
2018/7/4,1.972,1.972,1.972,1.972,-0.38%
2018/7/3,1.979,1.977,1.982,1.974,2.27%
2018/7/2,1.935,1.935,1.943,1.92,0.79%
2018/7/1,1.92,1.92,1.92,1.92,0.00%
2018/6/29,1.92,1.935,1.943,1.917,0.00%
2018/6/28,1.92,1.928,1.938,1.918,0.00%
2018/6/27,1.92,1.933,1.936,1.92,-0.93%
2018/6/26,1.938,1.933,1.944,1.933,2.05%
2018/6/25,1.899,1.925,1.93,1.894,-1.35%
2018/6/24,1.925,1.925,1.925,1.925,0.52%
2018/6/22,1.915,1.936,1.946,1.912,-0.93%
2018/6/21,1.933,1.931,1.943,1.931,0.00%
2018/6/20,1.933,1.946,1.946,1.928,-0.51%
2018/6/19,1.943,1.946,1.946,1.936,0.83%
2018/6/18,1.927,1.935,1.943,1.928,-0.29%
2018/6/17,1.933,1.935,1.935,1.933,0.00%
2018/6/15,1.933,1.933,1.943,1.925,0.26%
2018/6/14,1.928,1.936,1.943,1.92,-0.41%
2018/6/13,1.936,1.938,1.943,1.925,0.16%
2018/6/12,1.933,1.946,1.951,1.933,1.10%
2018/6/11,1.912,1.93,1.94,1.905,-0.94%
2018/6/10,1.93,1.93,1.93,1.93,0.27%
2018/6/8,1.925,1.93,1.94,1.917,-0.26%
2018/6/7,1.93,1.948,1.948,1.928,-0.57%
2018/6/6,1.941,1.956,1.961,1.941,-0.36%
2018/6/5,1.948,1.956,1.956,1.946,1.99%
2018/6/4,1.91,1.915,1.925,1.905,-0.12%
2018/6/3,1.912,1.912,1.912,1.912,0.12%
2018/6/1,1.91,1.915,1.938,1.905,-0.26%
2018/5/31,1.915,1.915,1.951,1.905,-0.42%
2018/5/30,1.923,1.915,1.949,1.915,1.96%
2018/5/29,1.886,1.899,1.904,1.884,-0.71%
2018/5/28,1.899,1.897,1.899,1.897,0.13%
2018/5/25,1.897,1.9,1.902,1.884,-0.42%
2018/5/24,1.905,1.923,1.928,1.897,-0.68%
2018/5/23,1.918,1.936,1.959,1.91,-1.03%
2018/5/22,1.938,1.944,1.944,1.933,1.63%
2018/5/21,1.907,1.892,1.912,1.892,0.67%
2018/5/20,1.894,1.897,1.897,1.894,-0.25%
2018/5/18,1.899,1.905,1.917,1.897,-0.42%
2018/5/17,1.907,1.908,1.92,1.905,0.10%
2018/5/16,1.905,1.915,1.928,1.905,-0.52%
2018/5/15,1.915,1.92,1.926,1.91,0.84%
2018/5/14,1.899,1.887,1.997,1.887,-0.16%
2018/5/13,1.902,1.902,1.902,1.902,-0.16%
2018/5/11,1.905,1.91,1.915,1.884,0.79%
2018/5/10,1.89,1.877,1.92,1.877,0.27%
2018/5/9,1.885,1.874,1.89,1.874,0.59%
2018/5/8,1.874,1.867,1.887,1.867,2.13%
2018/5/7,1.835,1.83,1.843,1.83,0.11%
2018/5/6,1.833,1.836,1.836,1.833,-0.16%
2018/5/4,1.836,1.823,1.841,1.823,0.27%
2018/5/3,1.831,1.828,1.841,1.821,0.44%
2018/5/2,1.823,1.874,1.874,1.823,-1.67%
2018/5/1,1.854,1.874,1.874,1.851,2.60%
2018/4/30,1.807,1.817,1.83,1.807,-0.30%
2018/4/29,1.813,1.813,1.813,1.813,0.00%
2018/4/27,1.813,1.818,1.83,1.81,-0.82%
2018/4/26,1.828,1.854,1.861,1.815,-1.40%
2018/4/25,1.854,1.874,1.874,1.851,-0.70%
2018/4/24,1.867,1.874,1.88,1.864,2.30%
2018/4/23,1.825,1.812,1.825,1.81,0.97%
2018/4/22,1.807,1.807,1.807,1.807,0.00%
2018/4/20,1.807,1.833,1.833,1.807,-1.04%
2018/4/19,1.826,1.813,1.833,1.805,0.72%
2018/4/18,1.813,1.787,1.828,1.787,1.17%
2018/4/17,1.792,1.788,1.795,1.777,2.17%
2018/4/16,1.754,1.756,1.774,1.748,-0.13%
2018/4/15,1.756,1.756,1.756,1.756,-0.15%
2018/4/13,1.759,1.751,1.761,1.746,0.74%
2018/4/12,1.746,1.721,1.749,1.721,0.69%
2018/4/11,1.734,1.731,1.736,1.726,-0.12%
2018/4/10,1.736,1.741,1.752,1.734,1.22%
2018/4/9,1.715,1.72,1.723,1.715,-0.17%
2018/4/8,1.718,1.715,1.723,1.715,-0.12%
2018/4/6,1.72,1.71,1.738,1.71,0.41%
2018/4/5,1.713,1.711,1.718,1.703,0.29%
2018/4/4,1.708,1.752,1.764,1.703,-2.62%
2018/4/3,1.754,1.782,1.782,1.752,1.80%
2018/4/2,1.723,1.723,1.728,1.723,-0.44%
2018/4/1,1.731,1.713,1.731,1.713,0.92%
2018/3/29,1.715,1.728,1.754,1.713,-1.21%
2018/3/28,1.736,1.775,1.775,1.734,-2.20%
2018/3/27,1.775,1.782,1.808,1.772,1.66%
2018/3/26,1.746,1.731,1.8,1.725,1.33%
2018/3/25,1.723,1.723,1.723,1.723,-0.28%
2018/3/23,1.728,1.72,1.795,1.72,0.29%
2018/3/22,1.723,1.749,1.823,1.711,-1.32%
2018/3/21,1.746,1.798,1.8,1.734,-3.00%
2018/3/20,1.8,1.795,1.808,1.795,1.75%
2018/3/19,1.769,1.782,1.802,1.766,-0.72%
2018/3/18,1.782,1.782,1.782,1.782,0.16%
2018/3/16,1.779,1.772,1.782,1.761,0.40%
2018/3/15,1.772,1.762,1.774,1.751,1.03%
2018/3/14,1.754,1.731,1.762,1.721,1.62%
2018/3/13,1.726,1.711,1.729,1.701,2.62%
2018/3/12,1.682,1.674,1.687,1.672,0.45%
2018/3/11,1.674,1.672,1.674,1.672,0.00%
2018/3/9,1.675,1.664,1.68,1.664,0.00%
2018/3/8,1.675,1.685,1.69,1.659,-0.59%
2018/3/7,1.685,1.69,1.69,1.68,0.18%
2018/3/6,1.682,1.69,1.693,1.675,0.90%
2018/3/5,1.667,1.644,1.669,1.644,1.25%
2018/3/4,1.646,1.646,1.646,1.646,0.15%
2018/3/2,1.644,1.628,1.649,1.623,0.92%
2018/3/1,1.629,1.654,1.664,1.621,-1.81%
2018/2/28,1.659,1.67,1.677,1.66,-0.96%
2018/2/27,1.675,1.675,1.68,1.675,1.76%
2018/2/26,1.646,1.644,1.656,1.639,0.00%
2018/2/25,1.646,1.646,1.646,1.646,0.15%
2018/2/23,1.644,1.644,1.646,1.639,0.00%
2018/2/22,1.644,1.644,1.657,1.644,-0.18%
2018/2/21,1.647,1.649,1.657,1.642,2.30%
2018/2/20,1.61,1.608,1.623,1.603,0.12%
2018/2/19,1.608,1.6,1.608,1.6,0.47%
2018/2/18,1.6,1.6,1.6,1.6,-0.47%
2018/2/16,1.608,1.611,1.626,1.598,0.63%
2018/2/15,1.598,1.58,1.598,1.57,0.63%
2018/2/14,1.588,1.608,1.616,1.573,-1.24%
2018/2/13,1.608,1.619,1.685,1.593,2.29%
2018/2/12,1.572,1.562,1.595,1.562,0.63%
