Date,Price,Open,High,Low,Change %
2018/2/11,1.562,1.562,1.562,1.562,0.00%
2018/2/9,1.562,1.552,1.562,1.549,0.64%
2018/2/8,1.552,1.527,1.57,1.524,0.32%
2018/2/7,1.547,1.516,1.565,1.516,1.51%
2018/2/6,1.524,1.516,1.534,1.514,2.08%
2018/2/5,1.493,1.488,1.501,1.475,0.33%
2018/2/4,1.488,1.485,1.488,1.485,0.14%
2018/2/2,1.486,1.475,1.491,1.473,-0.13%
2018/2/1,1.488,1.45,1.493,1.45,1.57%
2018/1/31,1.465,1.46,1.478,1.455,0.34%
2018/1/30,1.46,1.45,1.463,1.445,3.62%
2018/1/29,1.409,1.422,1.468,1.409,-0.89%
2018/1/28,1.422,1.422,1.422,1.422,0.00%
2018/1/26,1.422,1.422,1.45,1.414,-0.35%
2018/1/25,1.427,1.435,1.463,1.424,-0.90%
2018/1/24,1.44,1.455,1.455,1.435,-0.48%
2018/1/23,1.447,1.455,1.455,1.445,1.62%
2018/1/22,1.424,1.429,1.437,1.424,-0.70%
2018/1/19,1.434,1.44,1.44,1.432,-0.42%
2018/1/18,1.44,1.44,1.473,1.435,-0.35%
2018/1/17,1.445,1.445,1.447,1.442,1.12%
2018/1/16,1.429,1.445,1.46,1.235,-1.08%
2018/1/15,1.445,1.447,1.447,1.445,0.00%
2018/1/12,1.445,1.437,1.462,1.429,0.56%
2018/1/11,1.437,1.424,1.44,1.424,0.91%
2018/1/10,1.424,1.45,1.458,1.424,-1.79%
2018/1/9,1.45,1.447,1.45,1.445,2.55%
2018/1/8,1.414,1.404,1.447,1.404,0.73%
2018/1/7,1.404,1.404,1.404,1.404,0.00%
2018/1/5,1.404,1.404,1.432,1.404,0.00%
2018/1/4,1.404,1.432,1.445,1.404,0.00%
2018/1/3,1.404,1.465,1.465,1.401,-0.50%
2018/1/2,1.411,1.393,1.437,1.386,1.44%
2018/1/1,1.391,1.391,1.391,1.391,0.00%
2017/12/29,1.391,1.391,1.419,1.386,-1.14%
2017/12/28,1.407,1.45,1.47,1.384,-2.76%
2017/12/27,1.447,1.47,1.47,1.447,7.58%
2017/12/26,1.345,1.34,1.353,1.332,-0.58%
2017/12/25,1.353,1.335,1.353,1.335,1.33%
2017/12/22,1.335,1.353,1.394,1.332,-1.33%
2017/12/21,1.353,1.384,1.394,1.348,-2.24%
2017/12/20,1.384,1.386,1.404,1.378,-0.14%
2017/12/19,1.386,1.379,1.386,1.376,2.82%
2017/12/18,1.348,1.325,1.353,1.32,1.56%
2017/12/17,1.327,1.322,1.327,1.322,0.39%
2017/12/16,1.322,1.322,1.322,1.322,0.39%
2017/12/15,1.317,1.307,1.322,1.307,0.15%
2017/12/14,1.315,1.417,1.417,1.302,0.77%
2017/12/13,1.305,1.343,1.358,1.299,-2.83%
2017/12/12,1.343,1.338,1.348,1.305,3.79%
2017/12/11,1.294,1.286,1.309,1.281,0.38%
2017/12/10,1.289,1.281,1.289,1.281,0.40%
2017/12/8,1.284,1.286,1.317,1.281,-0.62%
2017/12/7,1.292,1.297,1.327,1.281,-0.15%
2017/12/6,1.294,1.312,1.317,1.287,-1.60%
2017/12/5,1.315,1.312,1.322,1.292,0.00%
2017/12/4,1.315,1.271,1.281,1.266,3.86%
2017/12/3,1.266,1.266,1.266,1.266,0.00%
2017/12/1,1.266,1.266,1.286,1.258,-0.24%
2017/11/30,1.269,1.287,1.302,1.264,-1.55%
2017/11/29,1.289,1.302,1.304,1.284,-0.62%
2017/11/28,1.297,1.328,1.328,1.297,3.26%
2017/11/27,1.256,1.286,1.292,1.251,-2.76%
2017/11/26,1.292,1.271,1.292,1.271,1.62%
2017/11/24,1.271,1.292,1.302,1.266,-2.37%
2017/11/23,1.302,1.302,1.302,1.302,0.77%
2017/11/22,1.292,1.307,1.31,1.287,-1.37%
2017/11/21,1.31,1.315,1.317,1.305,3.07%
2017/11/20,1.271,1.266,1.281,1.266,0.18%
2017/11/19,1.269,1.269,1.269,1.269,-0.18%
2017/11/17,1.271,1.261,1.271,1.261,0.79%
2017/11/16,1.261,1.261,1.266,1.251,0.40%
2017/11/15,1.256,1.261,1.276,1.246,-1.18%
2017/11/14,1.271,1.256,1.271,1.256,4.61%
2017/11/13,1.215,1.233,1.233,1.21,-1.25%
2017/11/12,1.23,1.23,1.23,1.228,0.00%
2017/11/10,1.23,1.23,1.246,1.23,-0.24%
2017/11/9,1.233,1.236,1.259,1.23,0.65%
2017/11/8,1.225,1.215,1.233,1.215,0.57%
2017/11/7,1.218,1.195,1.238,1.195,2.61%
2017/11/6,1.187,1.164,1.192,1.164,0.64%
2017/11/5,1.179,1.179,1.179,1.179,0.20%
2017/11/3,1.177,1.205,1.205,1.164,0.86%
2017/11/2,1.167,1.159,1.172,1.159,0.00%
2017/11/1,1.167,1.144,1.167,1.144,1.13%
2017/10/31,1.154,1.144,1.174,1.144,4.62%
2017/10/30,1.103,1.103,1.128,1.1,0.24%
2017/10/29,1.1,1.103,1.103,1.1,0.00%
2017/10/27,1.1,1.108,1.136,1.1,-0.72%
2017/10/26,1.108,1.123,1.149,1.103,-0.27%
2017/10/25,1.111,1.118,1.126,1.108,-1.33%
2017/10/24,1.126,1.118,1.126,1.118,2.55%
2017/10/23,1.098,1.093,1.118,1.093,-0.68%
2017/10/22,1.105,1.108,1.108,1.105,0.23%
2017/10/20,1.103,1.083,1.108,1.083,0.91%
2017/10/19,1.093,1.083,1.108,1.08,-0.18%
2017/10/18,1.095,1.098,1.1,1.093,-0.54%
2017/10/17,1.101,1.098,1.111,1.098,1.66%
2017/10/16,1.083,1.077,1.088,1.067,0.51%
2017/10/15,1.077,1.072,1.077,1.072,0.00%
2017/10/13,1.077,1.077,1.088,1.072,-0.28%
2017/10/12,1.08,1.098,1.103,1.08,-1.37%
2017/10/11,1.095,1.098,1.108,1.095,1.11%
2017/10/10,1.083,1.077,1.088,1.07,1.23%
2017/10/9,1.07,1.07,1.07,1.07,0.00%
2017/10/6,1.07,1.072,1.08,1.067,0.00%
2017/10/5,1.07,1.067,1.08,1.062,0.00%
2017/10/4,1.07,1.057,1.07,1.057,0.75%
2017/10/3,1.062,1.057,1.078,1.057,1.72%
2017/10/2,1.044,1.057,1.111,1.034,-1.24%
2017/10/1,1.057,1.057,1.057,1.057,0.00%
2017/9/29,1.057,1.057,1.116,1.055,0.00%
2017/9/28,1.057,1.072,1.128,1.057,-0.75%
2017/9/27,1.065,1.062,1.075,1.062,-0.47%
2017/9/26,1.07,1.062,1.072,1.062,4.49%
2017/9/25,1.024,1.032,1.103,1.019,-0.24%
2017/9/24,1.026,1.026,1.026,1.026,-0.24%
2017/9/22,1.029,1.032,1.146,1.026,-0.48%
2017/9/21,1.034,1.037,1.111,1.027,-1.24%
2017/9/20,1.047,1.042,1.052,1.037,0.29%
2017/9/19,1.044,1.067,1.072,1.044,1.66%
2017/9/18,1.027,1.113,1.113,1.021,-0.94%
2017/9/17,1.037,1.037,1.037,1.037,0.00%
2017/9/15,1.037,1.037,1.126,1.037,-1.71%
2017/9/14,1.055,1.042,1.113,1.037,1.05%
2017/9/13,1.044,1.037,1.05,1.037,0.00%
2017/9/12,1.044,1.047,1.06,1.044,-0.29%
2017/9/11,1.047,1.042,1.108,1.042,0.00%
2017/9/10,1.047,1.047,1.047,1.047,0.00%
2017/9/8,1.047,1.037,1.095,1.037,0.00%
2017/9/7,1.047,1.047,1.106,1.044,-1.69%
2017/9/6,1.065,1.037,1.07,1.037,5.55%
2017/9/5,1.009,1.016,1.118,0.996,-0.97%
2017/9/3,1.019,1.019,1.019,1.019,0.78%
2017/9/1,1.011,1.001,1.108,1.001,0.70%
2017/8/31,1.004,1.021,1.128,0.996,-1.95%
2017/8/30,1.024,1.037,1.037,1.022,-1.25%
2017/8/29,1.037,1.037,1.039,1.032,0.48%
2017/8/28,1.032,1.021,1.032,1.016,1.80%
2017/8/27,1.014,1.019,1.019,1.014,-0.71%
2017/8/25,1.021,1.016,1.032,0.996,-0.29%
2017/8/24,1.024,0.996,1.024,0.996,2.30%
2017/8/23,1.001,1.011,1.016,1.001,-1.48%
2017/8/22,1.016,1.011,1.027,1.011,2.52%
2017/8/21,0.991,1.006,1.016,0.986,-1.26%
2017/8/20,1.004,1.011,1.011,1.004,-1.03%
2017/8/18,1.014,0.996,1.016,0.996,1.00%
2017/8/17,1.004,1.016,1.032,0.996,-0.99%
2017/8/16,1.014,1.042,1.042,1.014,-1.93%
2017/8/15,1.034,1.042,1.042,1.029,0.49%
2017/8/14,1.029,1.042,1.057,1.026,-1.71%
2017/8/13,1.047,1.037,1.047,1.037,0.76%
2017/8/11,1.039,1.047,1.057,1.037,-0.48%
2017/8/10,1.044,1.05,1.167,1.042,-0.76%
2017/8/9,1.052,1.047,1.052,1.047,-0.47%
2017/8/8,1.057,1.047,1.06,1.044,0.00%
2017/8/7,1.057,1.072,1.108,1.047,-2.13%
2017/8/6,1.08,1.08,1.08,1.077,0.28%
2017/8/4,1.077,1.085,1.095,1.072,-0.74%
2017/8/3,1.085,1.067,1.088,1.067,0.65%
2017/8/2,1.078,1.078,1.088,1.07,-0.65%
2017/8/1,1.085,1.078,1.101,1.078,0.18%
2017/7/31,1.083,1.07,1.082,1.065,1.47%
2017/7/30,1.067,1.067,1.067,1.067,-1.18%
2017/7/28,1.08,1.1,1.113,1.072,-2.35%
2017/7/27,1.106,1.121,1.131,1.098,-2.04%
2017/7/26,1.129,1.18,1.18,1.123,-3.67%
2017/7/25,1.172,1.19,1.203,1.167,-0.59%
2017/7/24,1.179,1.164,1.187,1.156,0.40%
2017/7/23,1.174,1.172,1.174,1.172,0.45%
2017/7/21,1.169,1.139,1.174,1.136,2.19%
2017/7/20,1.144,1.106,1.172,1.09,2.51%
2017/7/19,1.116,1.067,1.123,1.067,4.30%
2017/7/18,1.07,1.067,1.07,1.065,2.20%
2017/7/17,1.047,1.034,1.093,1.034,0.74%
2017/7/16,1.039,1.037,1.039,1.037,0.51%
2017/7/14,1.034,1.034,1.083,1.034,-0.48%
2017/7/13,1.039,1.047,1.08,1.037,-1.05%
2017/7/12,1.05,1.057,1.057,1.05,-0.94%
2017/7/11,1.06,1.047,1.062,1.047,2.02%
2017/7/10,1.039,1.032,1.077,1.032,0.46%
2017/7/9,1.034,1.037,1.037,1.034,0.00%
2017/7/7,1.034,1.034,1.042,1.032,0.00%
2017/7/6,1.034,1.047,1.047,1.032,-1.52%
2017/7/5,1.05,1.062,1.052,1.044,-1.17%
2017/7/4,1.062,1.062,1.062,1.062,3.55%
2017/7/3,1.026,1.024,1.05,1.019,0.45%
2017/7/2,1.021,1.026,1.026,1.021,-0.50%
2017/7/1,1.026,1.026,1.026,1.026,0.54%
2017/6/30,1.021,1.021,1.067,1.019,-0.78%
2017/6/29,1.029,1.006,1.057,1.006,1.78%
2017/6/28,1.011,1.016,1.016,1.011,-0.79%
2017/6/27,1.019,1.006,1.072,1.006,6.15%
2017/6/26,0.96,0.97,1.009,0.955,-0.30%
2017/6/25,0.963,0.958,0.963,0.958,0.51%
2017/6/23,0.958,0.965,0.996,0.953,0.00%
2017/6/22,0.958,0.991,1.034,0.953,-3.62%
2017/6/21,0.994,1.029,1.029,0.988,-2.45%
2017/6/20,1.019,1.037,1.037,1.019,0.79%
2017/6/19,1.011,1.009,1.021,1.006,0.00%
2017/6/18,1.011,1.011,1.011,1.011,0.00%
2017/6/16,1.011,1.006,1.024,0.996,-0.79%
2017/6/15,1.019,1.011,1.021,1.001,0.79%
2017/6/14,1.011,1.006,1.022,0.993,0.20%
2017/6/13,1.009,1.006,1.016,1.006,1.10%
2017/6/12,0.998,1.011,1.019,0.998,-1.31%
2017/6/11,1.011,1.006,1.011,1.006,0.52%
2017/6/9,1.006,0.981,1.011,0.981,0.70%
2017/6/8,0.999,0.981,1.001,0.981,0.00%
2017/6/7,0.999,0.986,1.001,0.983,1.63%
2017/6/6,0.983,0.986,0.991,0.983,1.03%
2017/6/5,0.973,0.973,0.988,0.97,-0.27%
2017/6/4,0.976,0.976,0.976,0.976,-0.25%
2017/6/2,0.978,0.973,0.983,0.968,0.51%
2017/6/1,0.973,0.973,1.057,0.973,-0.51%
2017/5/31,0.978,0.976,0.996,0.965,4.60%
2017/5/30,0.935,0.925,0.945,0.925,0.29%
2017/5/29,0.932,0.932,0.932,0.932,-0.29%
2017/5/26,0.935,0.909,0.937,0.907,0.32%
2017/5/25,0.932,0.943,0.948,0.91,0.22%
2017/5/24,0.93,0.935,0.955,0.93,-0.75%
2017/5/23,0.937,0.93,0.94,0.925,3.65%
2017/5/22,0.904,0.914,0.922,0.899,-0.31%
2017/5/21,0.907,0.909,0.909,0.907,-0.79%
2017/5/19,0.914,0.914,0.922,0.909,-0.33%
2017/5/18,0.917,0.894,0.922,0.892,1.66%
2017/5/17,0.902,0.925,0.925,0.902,-1.42%
2017/5/16,0.915,0.925,0.925,0.91,3.27%
2017/5/15,0.886,0.874,0.894,0.871,0.81%
2017/5/14,0.879,0.881,0.881,0.879,0.00%
2017/5/12,0.879,0.884,0.894,0.874,-0.57%
2017/5/11,0.884,0.894,0.91,0.882,-1.67%
2017/5/10,0.899,0.92,0.925,0.899,-1.75%
2017/5/9,0.915,0.92,0.925,0.915,2.35%
2017/5/8,0.894,0.894,0.907,0.892,0.56%
2017/5/7,0.889,0.889,0.889,0.889,-0.34%
2017/5/5,0.892,0.879,0.894,0.879,1.48%
2017/5/4,0.879,0.864,0.887,0.864,0.92%
2017/5/3,0.871,0.859,0.876,0.859,1.16%
2017/5/2,0.861,0.864,0.899,0.859,6.56%
2017/5/1,0.808,0.803,0.82,0.803,1.00%
2017/4/30,0.8,0.803,0.803,0.8,-0.37%
2017/4/28,0.803,0.805,0.815,0.795,-0.62%
2017/4/27,0.808,0.813,0.823,0.803,-2.06%
2017/4/26,0.825,0.833,0.833,0.82,-0.72%
2017/4/25,0.831,0.833,0.833,0.826,4.53%
2017/4/24,0.795,0.782,0.81,0.782,1.65%
2017/4/22,0.782,0.782,0.782,0.782,-0.37%
2017/4/21,0.785,0.792,0.805,0.782,-0.88%
2017/4/20,0.792,0.813,0.818,0.787,-1.98%
2017/4/19,0.808,0.831,0.831,0.808,-2.42%
2017/4/18,0.828,0.828,0.846,0.823,1.60%
2017/4/17,0.815,0.818,0.82,0.81,0.60%
2017/4/16,0.81,0.81,0.81,0.81,0.00%
2017/4/13,0.81,0.823,0.823,0.81,-0.61%
2017/4/12,0.815,0.838,0.838,0.813,-0.97%
2017/4/11,0.823,0.838,0.838,0.818,1.60%
2017/4/10,0.81,0.818,0.831,0.8,-0.95%
2017/4/9,0.818,0.818,0.818,0.818,-0.27%
2017/4/7,0.82,0.805,0.823,0.803,1.23%
2017/4/6,0.81,0.805,0.815,0.8,0.87%
2017/4/5,0.803,0.803,0.808,0.798,0.00%
2017/4/4,0.803,0.803,0.813,0.8,5.10%
2017/4/3,0.764,0.767,0.775,0.762,1.30%
2017/4/2,0.754,0.754,0.754,0.754,-1.02%
2017/3/31,0.762,0.764,0.78,0.757,-2.31%
2017/3/30,0.78,0.777,0.79,0.764,0.39%
2017/3/29,0.777,0.787,0.808,0.777,-2.26%
2017/3/28,0.795,0.798,0.808,0.787,1.92%
2017/3/27,0.78,0.767,0.782,0.767,1.38%
2017/3/26,0.769,0.772,0.772,0.769,0.00%
2017/3/24,0.769,0.767,0.78,0.767,0.00%
2017/3/23,0.769,0.772,0.782,0.767,0.00%
2017/3/22,0.769,0.772,0.777,0.77,-0.77%
2017/3/21,0.775,0.772,0.78,0.772,5.59%
2017/3/20,0.734,0.749,0.749,0.726,0.73%
2017/3/19,0.729,0.729,0.729,0.729,0.00%
2017/3/18,0.729,0.729,0.729,0.729,0.00%
2017/3/17,0.729,0.747,0.752,0.726,-0.68%
2017/3/16,0.734,0.731,0.747,0.719,-0.68%
2017/3/15,0.739,0.782,0.782,0.724,-4.65%
2017/3/14,0.775,0.782,0.787,0.775,3.47%
2017/3/13,0.749,0.752,0.764,0.741,0.33%
2017/3/12,0.747,0.749,0.749,0.747,0.00%
2017/3/10,0.747,0.726,0.754,0.726,1.77%
2017/3/9,0.734,0.734,0.736,0.719,0.69%
2017/3/8,0.729,0.767,0.777,0.724,-3.70%
2017/3/7,0.757,0.752,0.764,0.747,3.84%
2017/3/6,0.729,0.711,0.741,0.701,4.41%
2017/3/5,0.698,0.698,0.698,0.698,-1.10%
2017/3/3,0.706,0.66,0.736,0.65,6.17%
2017/3/2,0.665,0.627,0.675,0.624,4.72%
2017/3/1,0.635,0.553,0.665,0.546,17.38%
2017/2/28,0.541,0.523,0.624,0.523,6.08%
2017/2/27,0.51,0.518,0.528,0.507,-1.01%
2017/2/26,0.515,0.515,0.515,0.515,0.00%
2017/2/24,0.515,0.51,0.52,0.502,0.00%
2017/2/23,0.515,0.52,0.528,0.51,-2.46%
2017/2/22,0.528,0.538,0.546,0.518,0.96%
2017/2/21,0.523,0.52,0.525,0.518,1.02%
2017/2/20,0.518,0.518,0.518,0.518,-1.39%
2017/2/17,0.525,0.523,0.538,0.518,0.00%
2017/2/16,0.525,0.538,0.53,0.52,-2.42%
2017/2/15,0.538,0.553,0.553,0.538,-2.71%
2017/2/14,0.553,0.553,0.556,0.543,2.22%
2017/2/13,0.541,0.538,0.548,0.533,1.03%
2017/2/12,0.535,0.541,0.541,0.535,-0.46%
2017/2/10,0.538,0.538,0.553,0.535,-0.92%
2017/2/9,0.543,0.543,0.553,0.538,0.00%
2017/2/8,0.543,0.543,0.543,0.533,0.00%
2017/2/7,0.543,0.543,0.546,0.533,4.42%
2017/2/6,0.52,0.508,0.525,0.497,2.97%
2017/2/5,0.505,0.508,0.508,0.505,0.00%
2017/2/3,0.505,0.5,0.515,0.492,0.00%
2017/2/2,0.505,0.515,0.525,0.497,-2.51%
2017/2/1,0.518,0.528,0.528,0.51,0.00%
2017/1/31,0.518,0.525,0.525,0.518,0.97%
2017/1/30,0.513,0.515,0.523,0.507,-0.91%
2017/1/29,0.518,0.518,0.52,0.518,0.52%
2017/1/27,0.515,0.502,0.518,0.502,1.98%
2017/1/26,0.505,0.513,0.513,0.497,1.00%
2017/1/25,0.5,0.518,0.518,0.497,-1.96%
2017/1/24,0.51,0.518,0.518,0.51,3.66%
2017/1/23,0.492,0.507,0.518,0.492,-1.58%
2017/1/22,0.5,0.508,0.508,0.5,0.58%
2017/1/20,0.497,0.525,0.53,0.497,-4.42%
2017/1/19,0.52,0.538,0.538,0.51,-1.52%
2017/1/18,0.528,0.538,0.551,0.528,-0.38%
2017/1/17,0.53,0.528,0.543,0.523,0.00%
2017/1/16,0.53,0.533,0.533,0.53,0.00%
2017/1/13,0.53,0.52,0.535,0.51,2.32%
2017/1/12,0.518,0.513,0.569,0.508,0.58%
2017/1/11,0.515,0.518,0.52,0.51,-0.96%
2017/1/10,0.52,0.518,0.52,0.518,3.59%
2017/1/9,0.502,0.518,0.546,0.5,-4.44%
2017/1/8,0.525,0.525,0.525,0.525,1.02%
2017/1/6,0.52,0.645,0.645,0.52,-0.95%
2017/1/5,0.525,0.533,0.66,0.525,-2.05%
2017/1/4,0.536,0.66,0.66,0.533,7.85%
2017/1/3,0.497,0.482,0.513,0.482,-1.09%
2017/1/2,0.502,0.502,0.502,0.502,0.10%
2016/12/30,0.502,0.449,0.599,0.449,8.66%
2016/12/29,0.462,0.51,0.607,0.447,-9.94%
2016/12/28,0.513,0.569,0.569,0.513,-0.39%
2016/12/27,0.515,0.515,0.607,0.51,-0.52%
2016/12/26,0.518,0.518,0.518,0.518,-0.44%
2016/12/23,0.52,0.584,0.584,0.505,1.36%
2016/12/22,0.513,0.515,0.586,0.502,-0.39%
2016/12/21,0.515,0.599,0.599,0.513,-2.46%
2016/12/20,0.528,0.528,0.599,0.525,6.67%
2016/12/19,0.495,0.502,0.574,0.492,-1.98%
2016/12/18,0.505,0.505,0.505,0.502,0.00%
2016/12/16,0.505,0.508,0.533,0.502,0.00%
2016/12/15,0.505,0.541,0.561,0.502,-6.65%
2016/12/14,0.541,0.538,0.609,0.53,-0.37%
2016/12/13,0.543,0.538,0.609,0.536,4.83%
2016/12/12,0.518,0.538,0.563,0.515,-2.81%
2016/12/11,0.533,0.533,0.535,0.533,-1.48%
2016/12/9,0.541,0.51,0.541,0.508,6.08%
2016/12/8,0.51,0.497,0.581,0.495,0.99%
2016/12/7,0.505,0.647,0.647,0.5,0.00%
2016/12/6,0.505,0.647,0.647,0.5,6.99%
2016/12/5,0.472,0.472,0.495,0.469,0.55%
2016/12/4,0.469,0.469,0.469,0.469,-1.18%
2016/12/2,0.475,0.482,0.556,0.472,0.00%
2016/12/1,0.475,0.508,0.513,0.475,-2.06%
2016/11/30,0.485,0.487,0.558,0.482,0.00%
2016/11/29,0.485,0.487,0.574,0.485,2.75%
2016/11/28,0.472,0.497,0.525,0.472,-5.11%
2016/11/27,0.497,0.5,0.502,0.497,-0.92%
2016/11/25,0.502,0.505,0.574,0.497,-0.10%
2016/11/24,0.502,0.502,0.502,0.502,0.10%
2016/11/23,0.502,0.563,0.563,0.492,2.03%
2016/11/22,0.492,0.487,0.563,0.482,11.31%
2016/11/21,0.442,0.434,0.462,0.434,1.28%
2016/11/20,0.436,0.439,0.439,0.436,0.55%
2016/11/18,0.434,0.459,0.462,0.429,-0.46%
2016/11/17,0.436,0.47,0.495,0.434,-7.04%
2016/11/16,0.469,0.533,0.584,0.467,-7.13%
2016/11/15,0.505,0.523,0.584,0.5,-2.88%
2016/11/14,0.52,0.477,0.596,0.472,9.59%
2016/11/13,0.475,0.477,0.477,0.475,0.00%
2016/11/10,0.475,0.447,0.53,0.416,9.45%
2016/11/9,0.434,0.683,0.683,0.408,-0.46%
2016/11/8,0.436,0.426,0.68,0.421,6.86%
2016/11/7,0.408,0.371,0.415,0.369,10.60%
