Date,Price,Open,High,Low,Change %
2016/11/6,0.369,0.371,0.371,0.369,-1.10%
2016/11/4,0.373,0.374,0.478,0.369,0.00%
2016/11/3,0.373,0.478,0.478,0.364,3.61%
2016/11/2,0.36,0.417,0.417,0.361,0.00%
2016/11/1,0.36,0.366,0.371,0.359,16.50%
2016/10/31,0.309,0.442,0.442,0.289,5.03%
2016/10/30,0.294,0.289,0.294,0.289,1.80%
2016/10/28,0.289,0.297,0.302,0.287,0.00%
2016/10/27,0.289,0.34,0.343,0.289,-12.42%
2016/10/26,0.33,0.35,0.35,0.33,-4.35%
2016/10/25,0.345,0.355,0.355,0.343,5.50%
2016/10/24,0.327,0.332,0.34,0.327,-0.85%
2016/10/23,0.33,0.33,0.33,0.33,-0.66%
2016/10/21,0.332,0.345,0.347,0.332,0.00%
2016/10/20,0.332,0.345,0.348,0.332,-1.48%
2016/10/19,0.337,0.472,0.472,0.332,-3.16%
2016/10/18,0.348,0.472,0.472,0.343,12.62%
2016/10/17,0.309,0.297,0.386,0.294,5.03%
2016/10/16,0.294,0.294,0.294,0.294,-4.94%
2016/10/15,0.31,0.31,0.31,0.31,1.81%
2016/10/14,0.304,0.304,0.335,0.282,3.40%
2016/10/13,0.294,0.353,0.363,0.289,-17.88%
2016/10/12,0.358,0.487,0.487,0.358,6.23%
2016/10/11,0.337,0.323,0.343,0.323,4.33%
2016/10/10,0.323,0.323,0.323,0.323,-1.22%
2016/10/7,0.327,0.328,0.338,0.323,0.00%
2016/10/6,0.327,0.331,0.341,0.323,0.00%
2016/10/5,0.327,0.458,0.458,0.328,-0.91%
2016/10/4,0.33,0.438,0.438,0.318,7.49%
2016/10/3,0.307,0.482,0.482,0.282,9.06%
2016/10/2,0.282,0.284,0.284,0.282,-0.88%
2016/9/30,0.284,0.261,0.355,0.243,11.81%
2016/9/29,0.254,0.279,0.294,0.246,-9.93%
2016/9/28,0.282,0.266,0.34,0.264,4.06%
2016/9/27,0.271,0.33,0.33,0.249,42.63%
2016/9/26,0.19,0.185,0.205,0.18,7.04%
2016/9/25,0.177,0.183,0.183,0.177,-2.79%
2016/9/24,0.183,0.183,0.183,0.183,-1.30%
2016/9/23,0.185,0.18,0.193,0.18,2.78%
2016/9/22,0.18,0.246,0.246,0.177,-23.73%
2016/9/21,0.236,0.388,0.388,0.221,-21.85%
2016/9/20,0.302,0.393,0.393,0.297,17.97%
2016/9/19,0.256,0.299,0.299,0.251,-11.48%
2016/9/18,0.289,0.289,0.289,0.289,0.00%
2016/9/17,0.289,0.289,0.289,0.289,0.00%
2016/9/16,0.289,0.304,0.304,0.287,-1.70%
2016/9/15,0.294,0.327,0.34,0.292,-11.45%
2016/9/14,0.332,0.431,0.431,0.33,-7.78%
2016/9/13,0.36,0.431,0.431,0.358,-2.70%
2016/9/12,0.37,0.354,0.382,0.341,8.54%
2016/9/11,0.341,0.351,0.351,0.341,-3.97%
2016/9/9,0.355,0.351,0.356,0.346,0.57%
2016/9/8,0.353,0.341,0.356,0.341,3.82%
2016/9/7,0.34,0.417,0.417,0.336,6.25%
2016/9/6,0.32,0.34,0.345,0.32,-2.20%
2016/9/5,0.327,0.327,0.327,0.327,1.61%
2016/9/2,0.322,0.343,0.343,0.315,-3.88%
2016/9/1,0.335,0.345,0.345,0.335,1.52%
2016/8/31,0.33,0.416,0.416,0.33,-2.94%
2016/8/30,0.34,0.416,0.416,0.337,5.59%
2016/8/29,0.322,0.33,0.332,0.32,-0.83%
2016/8/28,0.325,0.325,0.325,0.325,-0.70%
2016/8/26,0.327,0.325,0.33,0.322,0.62%
2016/8/25,0.325,0.391,0.391,0.317,3.17%
2016/8/24,0.315,0.317,0.391,0.315,0.00%
2016/8/23,0.315,0.304,0.391,0.304,6.06%
2016/8/22,0.297,0.307,0.315,0.294,-4.04%
2016/8/21,0.31,0.31,0.31,0.31,0.16%
2016/8/19,0.309,0.307,0.312,0.299,2.32%
2016/8/18,0.302,0.304,0.307,0.299,0.00%
2016/8/17,0.302,0.36,0.36,0.299,0.00%
2016/8/16,0.302,0.302,0.381,0.299,3.42%
2016/8/15,0.292,0.287,0.295,0.28,5.34%
2016/8/14,0.277,0.28,0.28,0.277,-0.93%
2016/8/13,0.28,0.28,0.28,0.28,-0.78%
2016/8/12,0.282,0.292,0.356,0.28,-4.08%
2016/8/11,0.294,0.382,0.382,0.275,2.44%
2016/8/10,0.287,0.377,0.377,0.285,-6.51%
2016/8/9,0.307,0.377,0.377,0.305,14.13%
2016/8/8,0.269,0.271,0.279,0.259,1.01%
2016/8/7,0.266,0.266,0.266,0.266,-1.88%
2016/8/6,0.271,0.271,0.271,0.271,0.89%
2016/8/5,0.269,0.269,0.274,0.259,1.89%
2016/8/4,0.264,0.279,0.282,0.261,-6.38%
2016/8/3,0.282,0.348,0.348,0.276,-2.42%
2016/8/2,0.289,0.34,0.34,0.284,13.78%
2016/8/1,0.254,0.276,0.279,0.251,-3.71%
2016/7/31,0.264,0.266,0.266,0.264,1.85%
2016/7/29,0.259,0.246,0.269,0.233,8.82%
2016/7/28,0.238,0.31,0.343,0.238,-23.72%
2016/7/27,0.312,0.322,0.325,0.289,-3.11%
2016/7/26,0.322,0.325,0.33,0.322,3.21%
2016/7/25,0.312,0.317,0.322,0.312,-0.79%
2016/7/24,0.315,0.317,0.317,0.315,-0.79%
2016/7/22,0.317,0.322,0.325,0.315,-0.94%
2016/7/21,0.32,0.33,0.33,0.317,-1.54%
2016/7/20,0.325,0.365,0.365,0.32,0.00%
2016/7/19,0.325,0.365,0.365,0.325,7.62%
2016/7/18,0.302,0.382,0.382,0.303,-4.25%
2016/7/17,0.315,0.315,0.315,0.315,-0.50%
2016/7/15,0.317,0.32,0.326,0.313,0.00%
2016/7/14,0.317,0.318,0.323,0.313,1.60%
2016/7/13,0.312,0.366,0.366,0.305,0.97%
2016/7/12,0.309,0.366,0.366,0.308,6.92%
2016/7/11,0.289,0.33,0.347,0.284,1.72%
2016/7/10,0.284,0.284,0.284,0.284,-1.01%
2016/7/8,0.287,0.292,0.294,0.284,1.06%
2016/7/7,0.284,0.304,0.304,0.269,4.80%
2016/7/6,0.271,0.335,0.335,0.271,6.69%
2016/7/5,0.254,0.266,0.266,0.254,-1.82%
2016/7/4,0.259,0.259,0.259,0.259,0.00%
2016/7/1,0.259,0.266,0.269,0.259,-2.63%
2016/6/30,0.266,0.274,0.274,0.256,0.76%
2016/6/29,0.264,0.266,0.269,0.256,-1.86%
2016/6/28,0.269,0.266,0.274,0.264,5.91%
2016/6/27,0.254,0.264,0.264,0.243,-0.86%
2016/6/26,0.256,0.259,0.264,0.254,-1.08%
2016/6/24,0.259,0.276,0.284,0.243,-11.30%
2016/6/23,0.292,0.284,0.292,0.271,5.80%
2016/6/22,0.276,0.325,0.33,0.276,-1.08%
2016/6/21,0.279,0.325,0.325,0.279,4.89%
2016/6/20,0.266,0.326,0.326,0.259,0.57%
2016/6/19,0.264,0.264,0.264,0.264,-0.56%
2016/6/17,0.266,0.264,0.267,0.262,0.76%
2016/6/16,0.264,0.346,0.346,0.247,-1.86%
2016/6/15,0.269,0.275,0.346,0.259,-1.82%
2016/6/14,0.274,0.272,0.295,0.27,4.98%
2016/6/13,0.261,0.259,0.266,0.249,2.92%
2016/6/12,0.254,0.256,0.256,0.254,-0.94%
2016/6/10,0.256,0.259,0.292,0.254,0.00%
2016/6/9,0.256,0.251,0.256,0.243,2.81%
2016/6/8,0.249,0.294,0.294,0.241,-10.75%
2016/6/7,0.279,0.284,0.33,0.274,3.72%
2016/6/6,0.269,0.289,0.294,0.269,-6.14%
2016/6/5,0.287,0.287,0.287,0.287,-0.83%
2016/6/3,0.289,0.32,0.32,0.276,0.00%
2016/6/2,0.289,0.299,0.32,0.284,-6.47%
2016/6/1,0.309,0.343,0.353,0.304,2.32%
2016/5/31,0.302,0.356,0.356,0.29,-5.00%
2016/5/30,0.318,0.318,0.318,0.318,0.28%
2016/5/27,0.317,0.298,0.318,0.295,7.82%
2016/5/26,0.294,0.333,0.333,0.292,-9.54%
2016/5/25,0.325,0.397,0.397,0.326,-8.45%
2016/5/24,0.355,0.402,0.402,0.356,8.56%
2016/5/23,0.327,0.32,0.336,0.313,4.51%
2016/5/22,0.313,0.323,0.323,0.313,-1.29%
2016/5/20,0.317,0.313,0.323,0.305,4.28%
2016/5/19,0.304,0.3,0.31,0.3,7.80%
2016/5/18,0.282,0.28,0.315,0.28,-1.74%
2016/5/17,0.287,0.282,0.31,0.275,5.90%
2016/5/16,0.271,0.315,0.315,0.272,0.52%
2016/5/15,0.27,0.272,0.272,0.27,-0.52%
2016/5/13,0.271,0.28,0.28,0.27,0.00%
2016/5/12,0.271,0.259,0.277,0.254,5.86%
2016/5/11,0.256,0.259,0.259,0.249,1.99%
2016/5/10,0.251,0.254,0.254,0.244,17.84%
2016/5/9,0.213,0.198,0.224,0.193,10.19%
2016/5/8,0.193,0.193,0.193,0.193,0.00%
2016/5/6,0.193,0.201,0.201,0.193,-1.03%
2016/5/5,0.195,0.206,0.214,0.193,-7.14%
2016/5/4,0.21,0.234,0.234,0.206,-2.78%
2016/5/3,0.216,0.254,0.254,0.214,9.09%
2016/5/2,0.198,0.206,0.206,0.193,-5.04%
2016/5/1,0.208,0.208,0.208,0.208,1.71%
2016/4/29,0.205,0.224,0.229,0.206,-7.24%
2016/4/28,0.221,0.242,0.247,0.216,-12.99%
2016/4/27,0.254,0.29,0.29,0.252,0.00%
2016/4/26,0.254,0.285,0.285,0.252,1.20%
2016/4/25,0.251,0.239,0.257,0.236,4.98%
2016/4/24,0.239,0.239,0.239,0.239,1.31%
2016/4/22,0.236,0.234,0.239,0.234,1.29%
2016/4/21,0.233,0.229,0.242,0.229,2.19%
2016/4/20,0.228,0.259,0.259,0.224,2.24%
2016/4/19,0.223,0.259,0.259,0.224,6.19%
2016/4/18,0.21,0.231,0.231,0.211,-6.17%
2016/4/17,0.224,0.224,0.224,0.224,-1.84%
2016/4/15,0.228,0.295,0.295,0.226,0.00%
2016/4/14,0.228,0.236,0.236,0.226,-3.39%
2016/4/13,0.236,0.236,0.264,0.234,-0.84%
2016/4/12,0.238,0.234,0.242,0.229,7.69%
2016/4/11,0.221,0.236,0.236,0.221,-3.45%
2016/4/10,0.229,0.229,0.229,0.229,-0.91%
2016/4/8,0.231,0.229,0.239,0.229,-2.12%
2016/4/7,0.236,0.236,0.236,0.229,1.29%
2016/4/6,0.233,0.234,0.254,0.229,0.87%
2016/4/5,0.231,0.259,0.259,0.224,18.46%
2016/4/4,0.195,0.234,0.236,0.196,-15.73%
2016/4/3,0.231,0.231,0.231,0.231,-0.69%
2016/4/1,0.233,0.214,0.242,0.208,9.39%
2016/3/31,0.213,0.203,0.216,0.165,7.58%
2016/3/30,0.198,0.295,0.377,0.198,-16.10%
2016/3/29,0.236,0.295,0.392,0.234,-14.49%
2016/3/28,0.276,0.292,0.298,0.272,-6.44%
2016/3/27,0.295,0.292,0.295,0.292,1.03%
2016/3/24,0.292,0.31,0.341,0.29,-5.50%
2016/3/23,0.309,0.313,0.315,0.308,0.00%
2016/3/22,0.309,0.315,0.32,0.31,2.32%
2016/3/21,0.302,0.295,0.305,0.29,1.48%
2016/3/20,0.298,0.298,0.298,0.298,1.22%
2016/3/18,0.294,0.29,0.298,0.28,2.44%
2016/3/17,0.287,0.308,0.308,0.282,-8.89%
2016/3/16,0.315,0.343,0.346,0.305,-8.70%
2016/3/15,0.345,0.341,0.346,0.338,7.14%
2016/3/14,0.322,0.323,0.336,0.318,0.47%
2016/3/13,0.32,0.32,0.32,0.32,0.00%
2016/3/11,0.32,0.318,0.323,0.315,0.95%
2016/3/10,0.317,0.31,0.32,0.303,4.28%
2016/3/9,0.304,0.315,0.341,0.303,-4.10%
2016/3/8,0.317,0.323,0.341,0.318,14.86%
2016/3/7,0.276,0.282,0.29,0.275,-0.43%
2016/3/6,0.277,0.282,0.282,0.277,0.43%
2016/3/4,0.276,0.287,0.295,0.275,-1.08%
2016/3/3,0.279,0.315,0.318,0.275,-11.99%
2016/3/2,0.317,0.351,0.351,0.305,-5.37%
2016/3/1,0.335,0.356,0.356,0.331,3.72%
2016/2/29,0.323,0.318,0.323,0.313,0.78%
2016/2/28,0.32,0.32,0.32,0.32,0.79%
2016/2/26,0.318,0.328,0.333,0.318,-3.05%
2016/2/25,0.328,0.338,0.338,0.323,-0.91%
2016/2/24,0.331,0.331,0.361,0.328,0.00%
2016/2/23,0.331,0.331,0.333,0.326,7.47%
2016/2/22,0.308,0.298,0.31,0.295,4.41%
2016/2/21,0.295,0.298,0.298,0.295,0.00%
2016/2/19,0.295,0.308,0.308,0.292,-1.67%
2016/2/18,0.3,0.308,0.313,0.3,-3.23%
2016/2/17,0.31,0.351,0.351,0.305,8.01%
2016/2/16,0.287,0.287,0.3,0.282,-1.00%
2016/2/15,0.29,0.29,0.29,0.287,0.00%
2016/2/14,0.29,0.29,0.29,0.29,0.00%
2016/2/12,0.29,0.292,0.298,0.282,1.05%
2016/2/11,0.287,0.323,0.323,0.28,-8.31%
2016/2/10,0.313,0.346,0.346,0.31,0.00%
2016/2/9,0.313,0.323,0.323,0.313,13.82%
2016/2/8,0.275,0.298,0.298,0.272,-5.14%
2016/2/7,0.29,0.292,0.292,0.29,-0.72%
2016/2/5,0.292,0.318,0.318,0.282,-2.01%
2016/2/4,0.298,0.377,0.377,0.295,-13.87%
2016/2/3,0.346,0.361,0.374,0.336,0.00%
2016/2/2,0.346,0.356,0.361,0.346,11.61%
2016/2/1,0.31,0.323,0.323,0.308,-2.49%
2016/1/31,0.318,0.318,0.32,0.318,0.92%
2016/1/29,0.315,0.336,0.338,0.315,-5.41%
2016/1/28,0.333,0.323,0.336,0.313,5.71%
2016/1/27,0.315,0.315,0.32,0.31,0.00%
2016/1/26,0.315,0.315,0.318,0.31,8.62%
2016/1/25,0.29,0.303,0.308,0.277,-4.20%
2016/1/24,0.303,0.303,0.303,0.303,0.90%
2016/1/22,0.3,0.287,0.305,0.287,5.26%
2016/1/21,0.285,0.267,0.29,0.259,8.78%
2016/1/20,0.262,0.264,0.264,0.259,7.38%
2016/1/19,0.244,0.236,0.247,0.234,4.27%
2016/1/18,0.234,0.239,0.239,0.234,-1.27%
2016/1/15,0.237,0.259,0.259,0.229,-4.82%
2016/1/14,0.249,0.229,0.252,0.221,11.16%
2016/1/13,0.224,0.216,0.224,0.214,2.28%
2016/1/12,0.219,0.219,0.221,0.214,14.66%
2016/1/11,0.191,0.211,0.211,0.183,-4.93%
2016/1/10,0.201,0.201,0.201,0.201,-1.03%
2016/1/8,0.203,0.206,0.219,0.201,0.00%
2016/1/7,0.203,0.208,0.216,0.198,-7.31%
2016/1/6,0.219,0.221,0.224,0.208,0.00%
2016/1/5,0.219,0.229,0.244,0.216,30.36%
2016/1/4,0.168,0.181,0.191,0.168,-2.83%
2016/1/3,0.173,0.173,0.173,0.173,-2.87%
2015/12/31,0.178,0.153,0.219,0.15,-18.72%
2015/12/30,0.219,0.236,0.264,0.206,-4.37%
2015/12/29,0.229,0.242,0.244,0.219,12.81%
2015/12/28,0.203,0.208,0.239,0.196,1.05%
2015/12/27,0.201,0.201,0.201,0.201,0.00%
2015/12/24,0.201,0.201,0.214,0.193,1.52%
2015/12/23,0.198,0.219,0.29,0.188,-6.16%
2015/12/22,0.211,0.236,0.242,0.211,25.60%
2015/12/21,0.168,0.191,0.198,0.165,-9.48%
2015/12/20,0.186,0.186,0.186,0.186,-1.28%
2015/12/18,0.188,0.231,0.236,0.183,-16.81%
2015/12/17,0.226,0.257,0.264,0.224,-16.30%
2015/12/16,0.27,0.27,0.305,0.249,1.89%
2015/12/15,0.265,0.264,0.27,0.264,23.83%
2015/12/14,0.214,0.226,0.236,0.208,-6.51%
2015/12/13,0.229,0.226,0.229,0.226,1.28%
2015/12/11,0.226,0.242,0.264,0.224,-7.38%
2015/12/10,0.244,0.257,0.27,0.239,-5.79%
2015/12/9,0.259,0.28,0.29,0.247,-8.16%
2015/12/8,0.282,0.285,0.287,0.275,13.25%
2015/12/7,0.249,0.221,0.254,0.216,13.85%
2015/12/6,0.219,0.221,0.221,0.219,-1.04%
2015/12/4,0.221,0.221,0.221,0.221,4.74%
2015/12/3,0.211,0.211,0.211,0.211,1.44%
2015/12/2,0.208,0.208,0.208,0.208,-3.70%
2015/12/1,0.216,0.224,0.226,0.216,19.34%
2015/11/30,0.181,0.173,0.186,0.168,4.68%
2015/11/29,0.173,0.173,0.173,0.173,0.00%
2015/11/27,0.173,0.196,0.196,0.173,-10.50%
2015/11/26,0.193,0.193,0.193,0.193,2.82%
2015/11/25,0.188,0.163,0.206,0.15,13.94%
2015/11/24,0.165,0.142,0.165,0.142,41.03%
2015/11/23,0.117,0.107,0.122,0.107,12.28%
2015/11/22,0.104,0.104,0.104,0.104,0.00%
2015/11/20,0.104,0.104,0.104,0.099,5.05%
2015/11/19,0.099,0.122,0.132,0.099,-26.67%
2015/11/18,0.135,0.153,0.153,0.13,-8.16%
2015/11/17,0.147,0.147,0.147,0.145,34.86%
2015/11/16,0.109,0.122,0.127,0.107,-12.52%
2015/11/15,0.125,0.122,0.125,0.122,0.00%
2015/11/13,0.125,0.132,0.135,0.122,-7.41%
2015/11/12,0.135,0.135,0.142,0.13,-1.68%
2015/11/11,0.137,0.137,0.137,0.137,4.02%
2015/11/10,0.132,0.173,0.173,0.132,48.31%
2015/11/9,0.089,0.081,0.101,0.079,6.33%
2015/11/8,0.084,0.081,0.084,0.081,0.00%
2015/11/6,0.084,0.051,0.112,0.046,75.00%
2015/11/5,0.048,0.048,0.053,0.038,-27.27%
2015/11/4,0.066,0.063,0.076,0.063,-4.35%
2015/11/3,0.069,0.081,0.081,0.063,7.81%
2015/11/2,0.064,0.076,0.109,0.061,-18.78%
2015/11/1,0.079,0.076,0.079,0.076,0.00%
2015/10/30,0.079,0.066,0.081,0.058,23.44%
2015/10/29,0.064,0.048,0.071,0.038,39.13%
2015/10/28,0.046,0.025,0.046,0.02,130.00%
2015/10/27,0.02,0.02,0.051,0.015,11.11%
2015/10/26,0.018,0.01,0.023,0.005,136.84%
2015/10/25,0.008,0.01,0.01,0.008,0.00%
2015/10/23,0.008,0.008,0.015,0.005,60.00%
2015/10/22,0.005,0.015,0.015,0.002,0.00%
2015/10/21,0.005,0.015,0.018,0.002,-75.00%
2015/10/20,0.02,0.018,0.02,0.018,566.67%
2015/10/19,0.003,0.008,0.013,0.002,-41.18%
2015/10/18,0.005,0.008,0.008,0.005,0.00%
2015/10/16,0.005,0.005,0.013,0.002,0.00%
2015/10/15,0.005,0.005,0.005,0.002,0.00%
2015/10/14,0,0,0.002,0,-100.00%
2015/10/13,0.005,0.005,0.013,0.005,100.00%
2015/10/12,0.002,0.005,0.005,0.002,-68.75%
2015/10/9,0.008,0.002,0.008,0.002,60.00%
2015/10/8,0.005,0.002,0.008,0,0.00%
2015/10/7,0,0,0.008,0,-100.00%
2015/10/6,0.005,0.002,0.005,-0.002,66.67%
2015/10/5,0.003,0.002,0.005,0,-3100.00%
2015/10/4,0,0.002,0.002,0,-104.00%
2015/10/3,0.002,0.002,0.002,0.002,-16.67%
2015/10/2,0.003,-0.013,0.008,-0.015,-130.00%
2015/10/1,-0.01,-0.002,0.008,-0.023,-225.00%
2015/9/30,0.008,0.015,0.015,0,-20.00%
2015/9/29,0.01,0.015,0.025,0.01,-433.33%
2015/9/28,-0.003,-0.015,0,-0.015,-76.38%
2015/9/27,-0.013,-0.013,-0.005,-0.013,0.00%
2015/9/25,-0.013,0.008,0.028,-0.015,-360.00%
2015/9/24,0.005,0.01,0.013,0.005,-50.00%
2015/9/23,0.01,0.005,0.01,0.002,25.00%
2015/9/22,0.008,0.015,0.015,0.002,-200.00%
2015/9/21,-0.008,-0.01,0,-0.01,0.00%
2015/9/20,-0.008,-0.008,-0.008,-0.008,0.00%
2015/9/18,-0.008,0.008,0.013,-0.01,-161.54%
2015/9/17,0.013,0.061,0.061,0.002,-79.69%
2015/9/16,0.064,0.061,0.069,0.061,0.00%
2015/9/15,0.064,0.066,0.066,0.058,0.00%
2015/9/14,0,0.033,0.043,0.028,-100.00%
2015/9/13,0.036,0.033,0.036,0.03,14.52%
2015/9/11,0.031,0.028,0.033,0.02,24.00%
2015/9/10,0.025,0.033,0.036,0.023,-45.65%
2015/9/9,0.046,0.058,0.071,0.046,48.39%
2015/9/8,0.031,0.033,0.046,0.031,-12.92%
2015/9/7,0.036,0.036,0.036,0.036,0.00%
2015/9/4,0.036,0.023,0.036,0.02,80.00%
2015/9/3,0.02,0.031,0.033,0.015,-35.48%
2015/9/2,0.031,0.058,0.058,0.025,-41.51%
2015/9/1,0.053,0.079,0.081,0.053,430.00%
2015/8/31,0.01,0.056,0.058,0.002,-83.61%
2015/8/30,0.061,0.061,0.061,0.061,5.17%
2015/8/28,0.058,0.064,0.064,0.053,0.00%
2015/8/27,0.058,0.061,0.064,0.056,-9.38%
2015/8/26,0.064,0.061,0.066,0.061,4.92%
2015/8/25,0.061,0.064,0.066,0.061,165.22%
2015/8/24,0.023,0.031,0.031,0.013,-24.59%
2015/8/23,0.031,0.031,0.031,0.025,0.00%
2015/8/21,0.031,0.023,0.031,0.013,55.00%
2015/8/20,0.02,0.048,0.081,0.018,-60.78%
2015/8/19,0.051,0.094,0.094,0.046,-44.57%
2015/8/18,0.092,0.094,0.094,0.091,29.58%
2015/8/17,0.071,0.094,0.096,0.048,-22.23%
2015/8/16,0.091,0.091,0.091,0.091,-0.76%
2015/8/14,0.092,0.094,0.101,0.086,0.00%
2015/8/13,0.092,0.101,0.109,0.084,-9.80%
