Date,Price,Open,High,Low,Change %
2015/8/12,0.102,0.101,0.109,0.096,-1.92%
2015/8/11,0.104,0.112,0.112,0.101,36.84%
2015/8/10,0.076,0.071,0.079,0.066,14.98%
2015/8/9,0.066,0.066,0.066,0.066,0.00%
2015/8/7,0.066,0.041,0.066,0.036,100.00%
2015/8/6,0.033,0.079,0.084,0.031,-59.26%
2015/8/5,0.081,0.086,0.086,0.079,0.00%
2015/8/4,0.081,0.079,0.084,0.079,17.39%
2015/8/3,0.069,0.081,0.081,0.064,7.81%
2015/7/31,0.064,0.086,0.086,0.061,-7.25%
2015/7/30,0.069,0.061,0.074,0.056,30.19%
2015/7/29,0.053,0.051,0.061,0.051,0.00%
2015/7/28,0.053,0.056,0.056,0.051,60.61%
2015/7/27,0.033,0.043,0.043,0.033,-13.39%
2015/7/26,0.038,0.038,0.041,0.038,0.00%
2015/7/24,0.038,0.046,0.046,0.036,5.56%
2015/7/23,0.036,0.038,0.043,0.036,0.00%
2015/7/22,0.036,0.033,0.036,0.033,0.00%
2015/7/21,0.036,0.036,0.036,0.031,28.57%
2015/7/20,0.028,0.02,0.03,0.018,37.93%
2015/7/19,0.02,0.02,0.02,0.02,0.00%
2015/7/18,0.02,0.02,0.02,0.02,0.00%
2015/7/17,0.02,0.02,0.025,0.018,11.11%
2015/7/16,0.018,0.018,0.02,0.015,-10.00%
2015/7/15,0.02,0.015,0.02,0.015,33.33%
2015/7/14,0.015,0.018,0.02,0.015,-600.00%
2015/7/13,-0.003,0.02,0.023,-0.002,-116.85%
2015/7/12,0.018,0.018,0.018,0.018,18.67%
2015/7/10,0.015,0.023,0.023,0.015,-16.67%
2015/7/9,0.018,0.018,0.025,0.015,20.00%
2015/7/8,0.015,0.025,0.025,0.015,0.00%
2015/7/7,0.015,0.015,0.02,0.015,50.00%
2015/7/6,0.01,0.008,0.02,0.008,0.00%
2015/7/5,0.01,0.01,0.01,0.01,27.50%
2015/7/2,0.008,0.02,0.033,0.008,-38.46%
2015/7/1,0.013,0.02,0.02,0.013,-35.00%
2015/6/30,0.02,0.023,0.025,0.01,300.00%
2015/6/29,0.005,0.008,0.015,0.002,0.00%
2015/6/28,0.005,0.005,0.005,0.005,0.00%
2015/6/26,0.005,0.013,0.013,0.002,0.00%
2015/6/25,0.005,0.01,0.01,0.002,-50.00%
2015/6/24,0.01,0.013,0.015,0.008,-23.08%
2015/6/23,0.013,0.013,0.013,0.01,62.50%
2015/6/22,0.008,0.008,0.01,0.008,-20.79%
2015/6/21,0.01,0.008,0.01,0.008,26.25%
2015/6/19,0.008,0.01,0.01,0.005,-20.00%
2015/6/18,0.01,0.008,0.008,0.008,-23.08%
2015/6/17,0.013,0.03,0.03,0.008,0.00%
2015/6/16,0.013,0.013,0.03,0.013,30.00%
2015/6/15,0.01,0.013,0.013,0.008,0.00%
2015/6/14,0.01,0.01,0.01,0.01,0.00%
2015/6/12,0.01,0.018,0.018,0.01,-23.08%
2015/6/11,0.013,0.023,0.023,0.013,-27.78%
2015/6/10,0.018,0.02,0.025,0.015,0.00%
2015/6/9,0.018,0.02,0.023,0.015,20.00%
2015/6/8,0.015,0.018,0.02,0.015,-26.11%
2015/6/7,0.02,0.02,0.02,0.02,12.78%
2015/6/5,0.018,0.013,0.02,0.013,38.46%
2015/6/4,0.013,0.018,0.02,0.01,-13.33%
2015/6/3,0.015,0.013,0.031,0.013,0.00%
2015/6/2,0.015,0.015,0.018,0.015,50.00%
2015/6/1,0.01,0.018,0.018,0.008,0.00%
2015/5/31,0.01,0.008,0.01,0.008,304.00%
2015/5/30,0.002,0.002,0.002,0.002,-16.67%
2015/5/29,0.003,0.013,0.013,0.002,-62.50%
2015/5/28,0.008,0.015,0.02,0.005,-55.56%
2015/5/27,0.018,0.02,0.03,0.015,20.00%
2015/5/26,0.015,0.018,0.02,0.015,-26.11%
2015/5/25,0.02,0.018,0.02,0.018,0.00%
2015/5/22,0.02,0.018,0.03,0.015,11.11%
2015/5/21,0.018,0.02,0.023,0.018,-21.74%
2015/5/20,0.023,0.018,0.03,0.018,15.00%
2015/5/19,0.02,0.02,0.03,0.015,53.85%
2015/5/18,0.013,0.018,0.02,0.013,-35.96%
2015/5/17,0.02,0.015,0.02,0.015,35.33%
2015/5/15,0.015,0.018,0.02,0.015,-16.67%
2015/5/14,0.018,0.018,0.018,0.015,-10.00%
2015/5/13,0.02,0.023,0.025,0.02,-13.04%
2015/5/12,0.023,0.028,0.028,0.02,76.92%
2015/5/11,0.013,0.013,0.015,0.008,28.71%
2015/5/10,0.01,0.008,0.01,0.008,26.25%
2015/5/8,0.008,0.013,0.013,0.008,-20.00%
2015/5/7,0.01,0.018,0.02,0.01,-33.33%
2015/5/6,0.015,0.015,0.018,0.013,15.38%
2015/5/5,0.013,0.018,0.02,0.013,62.50%
2015/5/4,0.008,0.008,0.008,0.008,-20.79%
2015/5/3,0.01,0.01,0.01,0.01,26.25%
2015/5/1,0.008,0.008,0.01,0.008,60.00%
2015/4/30,0.005,0.013,0.013,0.002,-37.50%
2015/4/29,0.008,0.013,0.015,0.008,-55.56%
2015/4/28,0.018,0.023,0.023,0.015,0.00%
2015/4/27,0.018,0.023,0.023,0.018,-11.33%
2015/4/26,0.02,0.02,0.02,0.02,0.00%
2015/4/24,0.02,0.025,0.025,0.02,-20.00%
2015/4/23,0.025,0.028,0.028,0.02,0.00%
2015/4/22,0.025,0.028,0.028,0.028,0.00%
2015/4/21,0.025,0.028,0.028,0.025,38.89%
2015/4/20,0.018,0.018,0.025,0.015,-11.33%
2015/4/19,0.02,0.018,0.02,0.018,12.78%
2015/4/17,0.018,0.02,0.02,0.015,0.00%
2015/4/16,0.018,0.018,0.02,0.015,-10.00%
2015/4/15,0.02,0.02,0.03,0.018,33.33%
2015/4/14,0.015,0.015,0.023,0.013,15.38%
2015/4/13,0.013,0.023,0.025,0.013,-35.96%
2015/4/12,0.02,0.02,0.02,0.02,0.00%
2015/4/10,0.02,0.025,0.028,0.02,-20.00%
2015/4/9,0.025,0.028,0.028,0.023,8.70%
2015/4/8,0.023,0.02,0.036,0.02,-8.00%
2015/4/7,0.025,0.025,0.025,0.02,150.00%
2015/4/6,0.01,0.018,0.041,0.01,-34.21%
2015/4/5,0.015,0.013,0.015,0.013,16.92%
2015/4/3,0.013,0.018,0.02,0.01,-13.33%
2015/4/2,0.015,0.033,0.033,0.013,-60.53%
2015/4/1,0.038,0.056,0.056,0.036,5.56%
2015/3/31,0.036,0.036,0.066,0.036,28.57%
2015/3/30,0.028,0.038,0.041,0.02,-31.03%
2015/3/29,0.041,0.041,0.041,0.041,6.84%
2015/3/27,0.038,0.033,0.046,0.028,5.56%
2015/3/26,0.036,0.046,0.046,0.028,56.52%
2015/3/25,0.023,0.03,0.03,0.02,15.00%
2015/3/24,0.02,0.03,0.03,0.02,300.00%
2015/3/23,0.005,0.015,0.015,0.005,-50.50%
2015/3/22,0.01,0.008,0.01,0.008,26.25%
2015/3/20,0.008,0.018,0.025,0.008,-46.67%
2015/3/19,0.015,0.038,0.046,0.013,-68.75%
2015/3/18,0.048,0.056,0.056,0.043,-9.43%
2015/3/17,0.053,0.041,0.058,0.041,47.22%
2015/3/16,0.036,0.051,0.051,0.025,18.42%
2015/3/15,0.03,0.028,0.03,0.028,8.57%
2015/3/13,0.028,0.028,0.051,0.023,21.74%
2015/3/12,0.023,0.025,0.051,0.02,27.78%
2015/3/11,0.018,0.02,0.02,0.013,20.00%
2015/3/10,0.015,0.02,0.02,0.015,50.00%
2015/3/9,0.01,0.013,0.015,0.01,-34.21%
2015/3/8,0.015,0.013,0.015,0.013,16.92%
2015/3/6,0.013,0.015,0.018,0.01,30.00%
2015/3/5,0.01,0.013,0.015,0.008,-33.33%
2015/3/4,0.015,0.018,0.036,0.01,0.00%
2015/3/3,0,0.036,0.036,0.018,-100.00%
2015/3/2,0.013,0.018,0.018,0.01,-14.47%
2015/3/1,0.015,0.015,0.015,0.015,0.00%
2015/2/27,0.015,0.02,0.02,0.013,-25.00%
2015/2/26,0.02,0.02,0.023,0.015,0.00%
2015/2/25,0.02,0.023,0.036,0.02,-13.04%
2015/2/24,0.023,0.025,0.025,0.02,15.00%
2015/2/23,0.02,0.015,0.023,0.015,12.99%
2015/2/22,0.018,0.018,0.018,0.018,18.00%
2015/2/20,0.015,0.018,0.02,0.015,-25.00%
2015/2/19,0.02,0.02,0.023,0.015,0.00%
2015/2/18,0.02,0.03,0.03,0.018,53.85%
2015/2/17,0.013,0.013,0.018,0,28.71%
2015/2/16,0.01,0.01,0.01,0.01,0.00%
2015/2/13,0.01,0.015,0.018,0.008,-23.08%
2015/2/12,0.013,0.013,0.015,0.013,30.00%
2015/2/11,0.01,0.01,0.025,0.01,0.00%
2015/2/10,0.01,0.013,0.015,0.01,0.00%
2015/2/9,0.01,0.023,0.023,0.01,-60.63%
2015/2/8,0.025,0.023,0.025,0.023,10.43%
2015/2/6,0.023,0.015,0.028,0.013,53.33%
2015/2/5,0.015,0.013,0.02,0.01,0.00%
2015/2/4,0.015,0.018,0.02,0.01,-34.78%
2015/2/3,0.023,0.025,0.025,0.018,130.00%
2015/2/2,0.01,0.013,0.015,0.01,-34.21%
2015/2/1,0.015,0.013,0.015,0.013,16.92%
2015/1/30,0.013,0.015,0.018,0.01,-13.33%
2015/1/29,0.015,0.023,0.023,0.013,-25.00%
2015/1/28,0.02,0.036,0.036,0.02,-20.00%
2015/1/27,0.025,0.023,0.025,0.023,150.00%
2015/1/26,0.01,0.018,0.023,0.01,-50.74%
2015/1/25,0.02,0.02,0.02,0.02,12.78%
2015/1/23,0.018,0.02,0.025,0.015,-10.00%
2015/1/22,0.02,0.025,0.028,0.018,-20.00%
2015/1/21,0.025,0.041,0.041,0.025,66.67%
2015/1/20,0.015,0.025,0.025,0.01,-40.71%
2015/1/19,0.025,0.023,0.025,0.023,0.00%
2015/1/16,0.025,0.033,0.033,0.018,-10.71%
2015/1/15,0.028,0.036,0.036,0.025,-6.67%
2015/1/14,0.03,0.028,0.041,0.028,0.00%
2015/1/13,0.03,0.03,0.041,0.025,66.67%
2015/1/12,0.018,0.023,0.023,0.015,-11.33%
2015/1/11,0.02,0.02,0.02,0.02,0.00%
2015/1/9,0.02,0.023,0.025,0.02,-13.04%
2015/1/8,0.023,0.025,0.03,0.02,-8.00%
2015/1/7,0.025,0.03,0.03,0.025,-16.67%
2015/1/6,0.03,0.028,0.03,0.025,275.00%
2015/1/5,0.008,0.025,0.028,0.008,-64.91%
2015/1/4,0.023,0.023,0.023,0.023,14.00%
2015/1/2,0.02,0.046,0.048,0.02,-53.60%
2015/1/1,0.043,0.043,0.043,0.043,5.12%
2014/12/31,0.041,0.03,0.043,0.028,36.67%
2014/12/30,0.03,0.033,0.038,0.025,130.77%
2014/12/29,0.013,0.008,0.015,0.005,28.71%
2014/12/28,0.01,0.013,0.013,0.01,102.00%
2014/12/26,0.005,0.01,0.013,0.002,-50.50%
2014/12/25,0.01,0.01,0.01,0.01,-63.93%
2014/12/24,0.028,0.025,0.048,0.005,0.00%
2014/12/23,0.028,0.051,0.056,0.02,21.74%
2014/12/22,0.023,0.033,0.036,0.023,-35.21%
2014/12/21,0.036,0.036,0.036,0.036,7.58%
2014/12/19,0.033,0.046,0.046,0.033,-19.51%
2014/12/18,0.041,0.033,0.043,0.025,64.00%
2014/12/17,0.025,0.033,0.036,0.023,-28.57%
2014/12/16,0.035,0.033,0.038,0.03,94.44%
2014/12/15,0.018,0.023,0.025,0.013,-29.13%
2014/12/14,0.025,0.023,0.025,0.023,27.00%
2014/12/12,0.02,0.03,0.033,0.023,-33.33%
2014/12/11,0.03,0.03,0.033,0.025,0.00%
2014/12/10,0.03,0.033,0.051,0.03,-21.05%
2014/12/9,0.038,0.028,0.041,0.025,192.31%
2014/12/8,0.013,0.018,0.02,0.008,-35.96%
2014/12/7,0.02,0.018,0.02,0.018,12.78%
2014/12/5,0.018,0.02,0.023,0.018,-10.00%
2014/12/4,0.02,0.013,0.023,0.008,-28.57%
2014/12/3,0.028,0.028,0.033,0.008,12.00%
2014/12/2,0.025,0.041,0.041,0.02,66.67%
2014/12/1,0.015,0.015,0.02,0.01,0.00%
2014/11/30,0.015,0.015,0.015,0.015,16.92%
2014/11/28,0.013,0.02,0.023,0.013,-35.96%
2014/11/27,0.02,0.02,0.02,0.02,12.78%
2014/11/26,0.018,0.023,0.03,0.015,-35.71%
2014/11/25,0.028,0.02,0.028,0.02,115.38%
2014/11/24,0.013,0.01,0.015,0.01,71.05%
2014/11/23,0.008,0.008,0.008,0.008,0.00%
2014/11/21,0.008,0.01,0.01,0.005,0.00%
2014/11/20,0.008,0.01,0.01,0.002,60.00%
2014/11/19,0.005,0.02,0.03,0.005,-70.59%
2014/11/18,0.017,0.03,0.03,0.018,13.33%
2014/11/17,0.015,0.013,0.015,0.01,0.00%
2014/11/16,0.015,0.013,0.015,0.013,16.92%
2014/11/14,0.013,0.01,0.023,0.01,30.00%
2014/11/13,0.01,0.018,0.02,0.008,-44.44%
2014/11/12,0.018,0.03,0.036,0.015,-11.33%
2014/11/11,0.02,0.02,0.02,0.02,0.00%
2014/11/10,0.02,0.025,0.028,0.02,-28.32%
2014/11/9,0.028,0.028,0.028,0.028,0.00%
2014/11/7,0,0.028,0.041,0.023,-100.00%
2014/11/6,0.023,0.028,0.03,0.02,-8.00%
2014/11/5,0.025,0.036,0.036,0.025,-10.71%
2014/11/4,0.028,0.023,0.03,0.02,250.00%
2014/11/3,0.008,0.01,0.01,0.008,0.00%
2014/11/2,0.008,0.008,0.008,0.008,0.00%
2014/10/31,0.008,0.013,0.013,0.008,-20.00%
2014/10/30,0.01,0.015,0.018,0.008,-50.00%
2014/10/29,0.02,0.036,0.036,0.018,0.00%
2014/10/28,0.02,0.036,0.036,0.02,100.00%
2014/10/27,0.01,0.013,0.013,0.01,0.00%
2014/10/26,0.01,0.01,0.01,0.01,0.00%
2014/10/24,0.01,0.01,0.013,0.008,100.00%
2014/10/23,0.005,0.023,0.023,0.005,-75.00%
2014/10/22,0.02,0.02,0.036,0.02,-13.04%
2014/10/21,0.023,0.025,0.025,0.02,-8.00%
2014/10/20,0.025,0.028,0.028,0.023,-17.76%
2014/10/19,0.03,0.025,0.03,0.025,8.57%
2014/10/17,0.028,0.03,0.03,0.025,12.00%
2014/10/16,0.025,0.02,0.03,0.015,66.67%
2014/10/15,0.015,0.03,0.03,0.015,50.00%
2014/10/14,0.01,0.008,0.01,0.005,0.00%
2014/10/13,0.01,0.01,0.01,0.01,0.00%
2014/10/10,0.01,0.013,0.013,0.008,0.00%
2014/10/9,0.01,0.01,0.01,0.005,0.00%
2014/10/8,0.01,0.025,0.025,0.005,-33.33%
2014/10/7,0.015,0.018,0.018,0.013,0.00%
2014/10/6,0.015,0.018,0.018,0.013,0.00%
2014/10/5,0.015,0.015,0.015,0.015,0.00%
2014/10/3,0.015,0.015,0.023,0.015,0.00%
2014/10/2,0.015,0.02,0.02,0.013,-16.67%
2014/10/1,0.018,0.018,0.03,0.015,-21.74%
2014/9/30,0.023,0.018,0.03,0.018,76.92%
2014/9/29,0.013,0.015,0.015,0.01,-14.47%
2014/9/28,0.015,0.015,0.015,0.015,19.69%
2014/9/27,0.013,0.013,0.013,0.013,0.00%
2014/9/26,0.013,0.013,0.015,0.01,30.00%
2014/9/25,0.01,0.018,0.018,0.01,-44.44%
2014/9/24,0.018,0.01,0.025,0.01,38.46%
2014/9/23,0.013,0.02,0.02,0.01,160.00%
2014/9/22,0.005,0.018,0.018,0.005,-71.75%
2014/9/21,0.018,0.018,0.018,0.018,0.00%
2014/9/19,0.018,0.015,0.018,0.015,20.00%
2014/9/18,0.015,0.02,0.023,0.015,-16.67%
2014/9/17,0.018,0.018,0.02,0.018,-10.00%
2014/9/16,0.02,0.018,0.02,0.018,33.33%
2014/9/15,0.015,0.018,0.018,0.015,-15.25%
2014/9/14,0.018,0.018,0.02,0.018,0.00%
2014/9/13,0.018,0.018,0.018,0.018,18.00%
2014/9/12,0.015,0.018,0.018,0.015,-16.67%
2014/9/11,0.018,0.023,0.023,0.015,-10.00%
2014/9/10,0.02,0.036,0.036,0.018,0.00%
2014/9/9,0.02,0.036,0.036,0.02,-20.00%
2014/9/8,0.025,0.028,0.03,0.025,-17.76%
2014/9/7,0.03,0.03,0.03,0.03,8.57%
2014/9/5,0.028,0.028,0.03,0.025,0.00%
2014/9/4,0.028,0.025,0.028,0.025,12.00%
2014/9/3,0.025,0.025,0.025,0.025,0.00%
2014/9/2,0.025,0.028,0.03,0.023,-17.76%
2014/9/1,0.03,0.03,0.03,0.03,8.96%
2014/8/31,0.028,0.028,0.028,0.028,11.60%
2014/8/29,0.025,0.03,0.033,0.023,-10.71%
2014/8/28,0.028,0.036,0.036,0.028,-15.15%
2014/8/27,0.033,0.03,0.033,0.03,10.00%
2014/8/26,0.03,0.033,0.033,0.03,50.00%
2014/8/25,0.02,0.018,0.02,0.015,0.00%
2014/8/24,0.02,0.02,0.02,0.02,-11.74%
2014/8/22,0.023,0.018,0.023,0.018,15.00%
2014/8/21,0.02,0.028,0.03,0.015,-33.33%
2014/8/20,0.03,0.028,0.033,0.025,0.00%
2014/8/19,0.03,0.033,0.038,0.03,7.14%
2014/8/18,0.028,0.03,0.03,0.028,0.00%
2014/8/17,0.028,0.028,0.028,0.028,0.00%
2014/8/15,0.028,0.036,0.036,0.028,-15.15%
2014/8/14,0.033,0.036,0.036,0.03,-5.71%
2014/8/13,0.035,0.041,0.041,0.03,16.67%
2014/8/12,0.03,0.033,0.036,0.03,0.00%
2014/8/11,0.03,0.03,0.03,0.025,7.53%
2014/8/10,0.028,0.028,0.03,0.028,11.60%
2014/8/8,0.025,0.025,0.028,0.025,0.00%
2014/8/7,0.025,0.028,0.028,0.02,0.00%
2014/8/6,0.025,0.025,0.028,0.025,-16.67%
2014/8/5,0.03,0.03,0.03,0.025,50.00%
2014/8/4,0.02,0.025,0.028,0.02,-21.26%
2014/8/3,0.025,0.023,0.025,0.023,11.40%
2014/8/2,0.023,0.023,0.023,0.023,-8.80%
2014/8/1,0.025,0.025,0.028,0.02,0.00%
2014/7/31,0.025,0.025,0.038,0.025,-28.57%
2014/7/30,0.035,0.035,0.035,0.03,0.00%
2014/7/29,0.035,0.035,0.046,0.028,25.00%
2014/7/28,0.028,0.028,0.03,0.028,0.00%
2014/7/27,0.028,0.03,0.03,0.028,-7.00%
2014/7/25,0.03,0.03,0.03,0.025,20.00%
2014/7/24,0.025,0.025,0.025,0.025,0.00%
2014/7/23,0.025,0.025,0.035,0.025,-10.71%
2014/7/22,0.028,0.028,0.03,0.025,0.00%
2014/7/21,0.028,0.028,0.028,0.015,84.21%
2014/7/20,0.015,0.015,0.015,0.015,0.00%
2014/7/18,0.015,0.015,0.018,0.015,0.00%
2014/7/17,0.015,0.015,0.023,0.015,-40.00%
2014/7/16,0.025,0.025,0.041,0.023,0.00%
2014/7/15,0.025,0.025,0.035,0.025,0.00%
2014/7/14,0.025,0.025,0.025,0.02,23.15%
2014/7/13,0.02,0.02,0.02,0.02,0.00%
2014/7/12,0.02,0.02,0.02,0.02,0.00%
2014/7/11,0.02,0.02,0.023,0.02,0.00%
2014/7/10,0.02,0.02,0.025,0.02,-20.00%
2014/7/9,0.025,0.025,0.033,0.025,-24.24%
2014/7/8,0.033,0.033,0.033,0.03,0.00%
2014/7/7,0.033,0.033,0.033,0.013,117.11%
2014/7/6,0.015,0.015,0.015,0.015,52.00%
2014/7/3,0.01,0.01,0.018,0.01,-50.00%
2014/7/2,0.02,0.02,0.035,0.015,-51.22%
2014/7/1,0.041,0.041,0.056,0.03,-10.87%
2014/6/30,0.046,0.046,0.046,0.023,81.10%
2014/6/29,0.025,0.028,0.028,0.025,-9.29%
2014/6/27,0.028,0.028,0.03,0.025,-6.67%
2014/6/26,0.03,0.03,0.033,0.023,20.00%
2014/6/25,0.025,0.025,0.035,0.025,-16.67%
2014/6/24,0.03,0.03,0.033,0.023,20.00%
2014/6/23,0.025,0.025,0.025,0.01,23.15%
2014/6/22,0.02,0.018,0.02,0.018,12.78%
2014/6/20,0.018,0.018,0.02,0.018,-10.00%
2014/6/19,0.02,0.02,0.025,0.015,-20.00%
2014/6/18,0.025,0.025,0.041,0.018,-39.02%
2014/6/17,0.041,0.041,0.041,0.035,0.00%
2014/6/16,0.041,0.041,0.041,0.028,7.89%
2014/6/15,0.038,0.038,0.041,0.038,8.57%
2014/6/13,0.035,0.035,0.041,0.035,-14.63%
2014/6/12,0.041,0.041,0.041,0.038,7.89%
2014/6/11,0.038,0.038,0.041,0.035,8.57%
2014/6/10,0.035,0.035,0.041,0.035,0.00%
2014/6/9,0.035,0.035,0.038,0.033,-1.41%
2014/6/8,0.036,0.033,0.036,0.033,7.58%
2014/6/6,0.033,0.033,0.038,0.033,-5.71%
2014/6/5,0.035,0.035,0.035,0.033,0.00%
2014/6/4,0.035,0.035,0.041,0.035,-14.63%
2014/6/3,0.041,0.041,0.041,0.035,17.14%
2014/6/2,0.035,0.035,0.041,0.03,-1.41%
2014/6/1,0.036,0.036,0.036,0.036,-89.86%
2014/5/30,0.35,0.35,0.35,0.35,900.00%
2014/5/29,0.035,0.035,0.035,0.035,6.06%
2014/5/28,0.033,0.033,0.056,0.033,-5.71%
2014/5/27,0.035,0.035,0.035,0.03,0.00%
2014/5/26,0.035,0.035,0.035,0.033,6.06%
2014/5/25,0.033,0.033,0.033,0.033,0.00%
2014/5/23,0.033,0.033,0.035,0.03,-5.71%
2014/5/22,0.035,0.035,0.035,0.03,0.00%
2014/5/21,0.035,0.035,0.041,0.025,16.67%
2014/5/20,0.03,0.03,0.033,0.025,20.00%
2014/5/19,0.025,0.025,0.028,0.02,9.65%
2014/5/18,0.023,0.02,0.023,0.02,14.00%
2014/5/16,0.02,0.02,0.025,0.02,-20.00%